"RMSE","f.0","f.1","f.2","f.3","f.4","f.5","f.6","f.7","f.8","f.9","f.10","f.11","f.12","W.1","W.2","W.3","W.4","W.5","W.6","W.7","W.8","W.9","W.10","W.11","W.12","S.1","S.2","S.3","S.4","S.5","S.6","S.7","S.8","S.9","S.10","S.11","S.12","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","w.12","s.1","s.2","s.3","s.4","s.5","s.6","s.7","s.8","s.9","s.10","s.11","s.12","r.1","r.2","r.3","r.4","r.5","r.6","r.7","r.8","r.9","r.10","r.11","r.12","Rsq","Temp.1","Temp.2","Temp.3","Temp.4","Temp.5","Temp.6","Temp.7","Temp.8","Temp.9","Temp.10","Temp.11","Temp.12","RelH.1","RelH.2","RelH.3","RelH.4","RelH.5","RelH.6","RelH.7","RelH.8","RelH.9","RelH.10","RelH.11","RelH.12"
0,0.025,0,0,0,0,0,0,0.364803900019328,0.177814104854526,0,0.174619303971736,0.0937613629677098,0.1640013281867,0,0,0,0,0,0,4.75524927549089,-8.81125360842882,0,-1.57518483841529,-6.44565145352834,-2.59103634251124,0,0,0,0,0,0,2.70367859503297,3.05235912414332,0,-3.63509187182737,7.65138676899901,9.82844700774818,1,1,1,1,1,1,4.44216269388778,3.39173779060235,1,5.39258294858917,2.65687049964297,3.02690988688763,1,1,1,1,1,1,4.50997808937231,3.16106184805045,1,4.69157929720196,2.33521991210658,3.01332531137337,0,0,0,0,0,0,-0.290285492476634,0.131638914446106,0,0.0228589195159832,-0.100946580145788,-0.123492566080191,0.995274523994989,0,0,0,0,0,0,32.9347382263953,32.6955250619507,0,31.8579222208086,32.7111842347439,32.7250860213071,0,0,0,0,0,0,59.8508031919588,60.8946962794803,0,61.5959037043066,60.7835914515439,60.7482948307495
0,0.0250000000000001,0,0,0,0,0.233480499940381,0,0.247175250267898,0.188389922685754,0,0,0.049736885105258,0.256217442000709,0,0,0,0,0.819591001982498,0,4.60792328182925,-8.76094186407344,0,0,-0.781936116437901,-3.89675396249167,0,0,0,0,-2.13556839225627,0,3.71755808411431,3.36538001884265,0,0,5.41952373160885,9.17698189498714,1,1,1,1,5.75651289521933,1,4.14211471045843,3.12596506528049,1,1,2.27725827838004,3.04072170289297,1,1,1,1,5.10244307798501,1,4.54904659627006,3.4337010079618,1,1,2.32634178782116,3.01065731580915,0,0,0,0,0.254561123068533,0,-0.441720316036385,0.141659253705549,0,0,-0.0420320803049188,0.217987256148854,0.996524032415922,0,0,0,0,28.8862026430513,0,32.1583351066076,31.6697541430711,0,0,32.0836030757371,32.0919720398729,0,0,0,0,71.7426336448112,0,61.1891884472261,64.048627803374,0,0,59.6395727984165,62.7711493935041
0,0.0285714285714286,0,0,0,0,0.262444923353898,0,0.202808043388893,0.162111990114331,0,0,0.160658590430598,0.183405024140852,0,0,0,0,0.672320479911067,0,3.77312493231203,-8.49318869370272,0,0,-2.60765107256572,-2.86817415270672,0,0,0,0,-0.898220474621289,0,3.4586585226367,3.18681696746691,0,0,6.62619223496045,9.97773429046199,1,1,1,1,5.45408499907396,1,4.03210956254787,3.06341495869902,1,1,3.31415867350957,2.88505464390118,1,1,1,1,5.25159858308475,1,3.95515750339109,3.25820316714099,1,1,2.42454300583428,2.78288414931009,0,0,0,0,0.217761813731425,0,-0.436329107769144,0.148541424217248,0,0,-0.0445645625939304,0.145053286116796,0.997165466903543,0,0,0,0,30.9335839542342,0,30.9502620822432,29.9609868269931,0,0,30.9598168236545,31.221931225457,0,0,0,0,66.3069605457118,0,66.1845897304345,66.6068178135441,0,0,66.0306473412792,65.160812142065
0,0.044047619047619,0,0,0,0,0.202274628081753,0,0.171886239930322,0.223248989043036,0,0,0.175992110135944,0.182550413761326,0,0,0,0,1.31069747373706,0,3.10769177305529,-6.55408781497355,0,0,-1.07623439176332,-2.28350247797551,0,0,0,0,-1.90358383954857,0,3.64962672142512,3.2341226632368,0,0,5.68031591114175,9.08822950480786,1,1,1,1,5.1755619342411,1,2.7705791421234,3.3804573176984,1,1,2.31772058451525,2.77818023430308,1,1,1,1,4.45491589426453,1,3.38562854907383,3.47574851850925,1,1,2.78081206616987,2.91574817024093,0,0,0,0,0.312254784983023,0,-0.0309578929725438,0.19907708447275,0,0,-0.116169519348165,0.0847701058286424,0.996359970274016,0,0,0,0,28.106935539588,0,29.9685956079307,30.0038435283944,0,0,29.9825465396393,29.9749534842115,0,0,0,0,74.5371030840138,0,69.0242674610966,69.1737411913005,0,0,69.4791119205977,69.5556441030059
0,0.0988095238095238,0.171672614475286,0,0,0,0,0,0.0597775840576108,0.142580636506893,0.194039377803774,0.106196640875586,0.114851837341989,0.112071785129338,0.705578697650923,0,0,0,0,0,3.37736146497237,-6.54121573197608,1.99346135692609,-2.67340715740999,-2.50562588280832,-1.21794816015987,4.92437897233502,0,0,0,0,0,6.0355611132551,2.5714496507821,0.664390651597825,-1.46442658967657,4.34876393993578,8.49708495524517,2.08148231368416,1,1,1,1,1,2.56337346086645,2.89486721165455,3.94533201126002,3.06102429018872,1.91224123715135,2.38926075671074,2.63456414879432,1,1,1,1,1,3.47502260580734,3.31251272537085,3.91884605602044,5.08483153686089,2.43067763293576,2.81152007978589,-0.387213893629083,0,0,0,0,0,-0.158427655377888,0.182031429301028,-0.0339114798658157,0.150402266576602,-0.186161866610298,-0.176613699250259,0.996989782967375,27.451510523456,0,0,0,0,0,28.2057209990196,27.3163605890423,27.4208015464064,27.4208008810642,27.4446013919325,27.652937566948,74.7527191768748,0,0,0,0,0,69.9016912959402,78.7915370427131,75.0188199692767,75.0188227408886,77.9193160969231,74.5509638785354
0,0.139285714285714,0.129505391721533,0,0,0.0523244033474588,0,0,0.0804371677724346,0,0.109077880541767,0.149449462368012,0.138539930991906,0.201380048971174,0.802108521758182,0,0,-1.5435503824346,0,0,5.00655179850998,0,1.76123304074815,-4.20440448797828,-2.69545385770035,-0.430060434160508,4.28317773826005,0,0,0.736730522681906,0,0,1.88658333328233,0,0.230171361984357,-1.14904371453833,3.85517117843345,6.66886206483859,2.16063428056368,1,1,2.23998016634701,1,1,2.90618757687253,1,2.2388198539188,3.46891545364655,3.05780157559913,2.50953735846887,1.78148319176062,1,1,1.94663397272887,1,1,4.22689228395978,1,2.57513516283392,4.52419828170271,2.38537909889543,2.80832390280543,0.0390026689777997,0,0,0.434846064497241,0,0,-0.0307520535016033,0,0.389859488437523,-0.24002679479882,0.538305175664925,0.0343358685978988,0.998220333037517,27.565596254156,0,0,25.7800527224823,0,0,27.5035368543599,0,26.132162249092,27.2632813164724,27.5022096175842,27.5287521975568,73.2489361106556,0,0,83.2336953509023,0,0,72.8314749408098,0,77.7431720435087,77.8918849423508,73.6651267114941,73.6115368111737
0,0.171428571428571,0.155964968678052,0,0,0.121522350981337,0.073813469747548,0,0,0.134422794946946,0.196365753408031,0,0,0.146482090809515,-0.164936999480861,0,0,-1.60762315677995,1.31202414906356,0,0,-4.40559507856963,2.29180079668329,0,0,1.34892766113511,4.35920287005194,0,0,0.87921097437816,-3.67622096139694,0,0,1.56836760346691,1.88191390520701,0,0,6.62084477153678,1.95023150400107,1,1,2.34630349635183,4.67387958659811,1,1,2.95846537146924,2.93177433689604,1,1,2.34044144571245,1.79023164121432,1,1,2.97596161104061,3.87249477640053,1,1,3.50670871337269,3.1082702284076,1,1,2.66793752405042,-0.135003391380424,0,0,0.124592841025919,0.492724837961842,0,0,0.150666427684855,0.331299918447165,0,0,-0.211029460291254,0.998237825048827,27.4221625919038,0,0,27.3775296645684,25.6706991692926,0,0,27.410639353281,27.4106412763429,0,0,27.42332957788,79.7733311921865,0,0,80.0446163329184,85.9028703118356,0,0,79.8855333380658,79.8855169946964,0,0,79.7656400702271
0,0.238095238095238,0.329805446499543,0,0,0.308657555419198,0,0,0,0,0.123441759986021,0,0,0,1.08240728140615,0,0,-2.01005933110284,0,0,0,0,3.84549979362042,0,0,0,4.19915969723711,0,0,0.368508449906372,0,0,0,0,1.52375245829348,0,0,0,2.33067704170384,1,1,3.30572763906947,1,1,1,1,3.02669232567841,1,1,1,2.76292021225274,1,1,4.35008107922516,1,1,1,1,3.65049212538675,1,1,1,0.0810663872841738,0,0,0.0932533092408475,0,0,0,0,0.065615829806409,0,0,0,0.996399164509287,27.270665813082,0,0,26.9686395535702,0,0,0,0,27.2708604334983,0,0,0,77.8236543122933,0,0,81.8684731722539,0,0,0,0,77.8220517425911,0,0,0
0,0.285714285714286,0.210306757292116,0,0,0,0,0,0.180934867010291,0,0.151398277315726,0.171645812667581,0,0,1.06526386195863,0,0,0,0,0,0.397398406524091,0,3.3731392484626,-2.10399157263585,0,0,2.80677274383353,0,0,0,0,0,4.20847644340598,0,2.8121038121648,-2.11282666764919,0,0,2.20725969436646,1,1,1,1,1,3.7522819226481,1,2.71142924565671,3.29993339558698,1,1,3.06329132906668,1,1,1,1,1,2.88798133860241,1,3.45925210265789,3.62157199387993,1,1,0.227164964199313,0,0,0,0,0,0.0862056712042471,0,-0.338142642737594,0.0288546953652179,0,0,0.9946124896625,26.7023840639652,0,0,0,0,0,26.7052787240461,0,26.706073748647,26.5691487994268,0,0,83.1932146405877,0,0,0,0,0,81.9166005611946,0,81.8262477129514,82.1947891691425,0,0
0,0.309907834101383,0.187379813801276,0,0,0,0,0,0.187535432672632,0,0.0714951732332898,0.24368174619142,0,0,0.84762562999003,0,0,0,0,0,3.36134875521968,0,4.423952026262,-1.34257350244606,0,0,3.67054599848452,0,0,0,0,0,3.86041854690721,0,0.475163409842855,-1.20397739520661,0,0,1.95039518149364,1,1,1,1,1,1.97537155063315,1,2.69228831983804,2.88824065459287,1,1,2.62734280341901,1,1,1,1,1,2.53255536092012,1,2.75969877285111,3.60719935360139,1,1,-0.0594726188263906,0,0,0,0,0,0.119781562592935,0,0.258009657005912,-0.00470048960344411,0,0,0.997508681906448,25.8204849808645,0,0,0,0,0,25.6909700625993,0,25.7724647965821,25.7284640133686,0,0,82.9014848045709,0,0,0,0,0,84.2862916784838,0,83.0199904826744,82.548717365347,0,0
0,0.338709677419355,0.230476594848178,0,0,0,0,0,0,0,0.196899062704497,0.188203970089905,0.0457106949380654,0,1.95325026577267,0,0,0,0,0,0,0,3.17719198271527,-0.792654198419712,-2.56539692581806,0,4.15428045784112,0,0,0,0,0,0,0,1.50689594599468,-2.6124877305933,2.93220071227606,0,2.32807468810196,1,1,1,1,1,1,1,2.70057181627866,2.69337907644725,3.02933250911622,1,2.27212100200695,1,1,1,1,1,1,1,2.54266920783477,3.0053734010747,3.3433734566237,1,0.165707861317385,0,0,0,0,0,0,0,0.0729276745746871,0.170348526824361,0.372260783430708,0,0.998080154084316,25.384615563197,0,0,0,0,0,0,0,25.3846149677252,24.0413487109109,24.6989154007713,0,83.330116692917,0,0,0,0,0,0,0,83.3301190724884,84.889107731786,82.8532729974561,0
0,0.374423963133641,0.177938308990456,0,0,0.3184485079627,0,0,0,0,0.129189219913204,0,0,0,2.02650396588401,0,0,-0.480535228009739,0,0,0,0,4.47407832164863,0,0,0,3.68626148465713,0,0,-0.876272988696542,0,0,0,0,2.11912495192835,0,0,0,1.9733363085321,1,1,2.86092977534631,1,1,1,1,2.2124375129365,1,1,1,2.32010916073712,1,1,3.76929481471396,1,1,1,1,2.76148671958357,1,1,1,0.00451823656091946,0,0,0.178453806993911,0,0,0,0,0.0190043837967595,0,0,0,0.996749428365858,23.7818756520404,0,0,24.8543586198054,0,0,0,0,23.7819236635473,0,0,0,87.8089827581099,0,0,83.5029529847054,0,0,0,0,87.8097933983693,0,0,0
0,0.358294930875576,0.125974224545676,0,0,0.130616959868343,0,0,0.143843547614858,0,0.241270337095547,0,0,0,0.972996119016481,0,0,-1.67079726841736,0,0,3.39045144865389,0,1.76994315247296,0,0,0,3.69907259381839,0,0,-1.26140679926724,0,0,3.03978047742919,0,-1.13455318184509,0,0,0,2.07872257221429,1,1,2.61484254623146,1,1,1.94611592342136,1,3.27461545843629,1,1,1,2.49718344655524,1,1,4.07147062926118,1,1,1.97585389135673,1,3.21786187214602,1,1,1,0.342705525794953,0,0,0.125975532721892,0,0,-0.0120493842392705,0,0.46834788299429,0,0,0,0.998169158489322,24.8967774186565,0,0,24.7241998222081,0,0,24.6983871051106,0,24.7194313106151,0,0,0,82.1169107738573,0,0,83.8234061823382,0,0,84.219507815991,0,83.8250014474663,0,0,0
0,0.368663594470046,0,0,0,0.273828977219391,0,0,0.245588452556731,0,0.111918975753831,0,0,0,0,0,0,-0.818132715786775,0,0,2.63856912436091,0,3.40213646435569,0,0,0,0,0,0,-1.38613906467196,0,0,3.12481502266276,0,-0.744906250444596,0,0,0,1,1,1,2.69681379209986,1,1,2.25352452953961,1,2.88061568041177,1,1,1,1,1,1,3.82750409943033,1,1,2.21293529953264,1,2.800616065348,1,1,1,0,0,0,0.267583293601195,0,0,-0.0049415601210963,0,0.435054560111593,0,0,0,0.997232255994605,0,0,0,24.1310806135128,0,0,24.1689655641533,0,24.2296987822891,0,0,0,0,0,0,88.6314969291596,0,0,89.5068851019144,0,88.9968690725083,0,0,0
0,0.350230414746544,0,0,0,0.399529673964141,0,0,0.135461876534679,0,0.114778034754636,0,0,0,0,0,0,-0.0732768706908539,0,0,2.66886178199188,0,4.8058221610577,0,0,0,0,0,0,-0.879047165400594,0,0,3.33515119633209,0,1.11235157328625,0,0,0,1,1,1,2.99198442675447,1,1,1.99050243370913,1,2.44765534504495,1,1,1,1,1,1,3.9487303984142,1,1,2.04413059011966,1,2.40801821412403,1,1,1,0,0,0,0.32217646168348,0,0,-0.0743225163069594,0,0.140324464760232,0,0,0,0.997009179377288,0,0,0,24.1288313455362,0,0,24.172036121421,0,24.17259005881,0,0,0,0,0,0,87.0000715610249,0,0,87.7327648579349,0,87.7321536236357,0,0,0
0,0.19815668202765,0.258182871603415,0,0,0,0,0,0,0,0.222483746372977,0.321176699995958,0,0,2.32589494110905,0,0,0,0,0,0,0,4.76815061145327,-1.16187722621778,0,0,2.95736590841352,0,0,0,0,0,0,0,1.13256789391205,-2.50049592189024,0,0,2.61767140063035,1,1,1,1,1,1,1,2.77584093401983,3.13655002561468,1,1,2.71973595744671,1,1,1,1,1,1,1,2.66134862248867,3.65067698598143,1,1,-0.0163807232906217,0,0,0,0,0,0,0,0.0821600654802847,0.211126825103018,0,0,0.99611904220598,24.9487630935713,0,0,0,0,0,0,0,24.948762679976,24.9919803032846,0,0,87.1710064551031,0,0,0,0,0,0,0,87.1710065027023,86.1284498981393,0,0
0,0.137096774193548,0.241003515169673,0.190538666855184,0,0.130337892239165,0,0.0850776877021721,0.0918226356428342,0,0.124122828197423,0,0,0,1.58691754149064,-2.89195928400166,0,1.24079673049367,0,5.91947607287269,3.50811900201664,0,5.97475121987805,0,0,0,3.29950104179085,-4.26739936874521,0,-0.687849785435998,0,-1.95126174274925,3.10119746891897,0,1.18924382421686,0,0,0,3.77912641590659,3.30791048125134,1,2.55531685471852,1,3.3984806796691,1.71318512173204,1,2.06863678248294,1,1,1,2.93282760842892,3.32595490396688,1,2.40620060622502,1,2.88057432616533,2.28135930748713,1,2.17672319198911,1,1,1,0.0881970656560363,0.0317152223126382,0,0.192024967853326,0,0.425221966621739,-0.124555285498106,0,0.248410626034118,0,0,0,0.997742476029557,26.6450812202502,26.692615322708,0,26.6588598082683,0,26.4854304496809,26.5798002966951,0,26.5543363185906,0,0,0,79.8070545761818,81.0044824700184,0,79.1591380430283,0,80.5764033292808,80.2232616382043,0,80.4067583802238,0,0,0
0,0.115207373271889,0,0.101864280488518,0.108856000478365,0.204929134086088,0,0.194918283458376,0.212673514426212,0,0.0615514137905523,0,0,0,0,-3.57296821195864,7.01295570675294,-1.66660749344209,0,2.98410689261889,3.03285404064587,0,4.73381548385002,0,0,0,0,-6.05492239184044,1.4754793481125,0.594254616740044,0,-1.8003941957856,3.71243683749986,0,0.84214679659381,0,0,0,1,3.24539591902361,2.93817139457276,4.66123164201681,1,3.63896751636887,2.92110244879525,1,1.82626035412205,1,1,1,1,2.90430501369849,2.29019863095629,4.11386043690203,1,2.51803017665733,2.68444654055275,1,1.61375388279778,1,1,1,0,-0.0676140056778001,0.0499243011716517,0.0855000201523736,0,-0.0708424956765091,-0.044430473579706,0,-0.0868193080613694,0,0,0,0.99799683279971,0,29.1170984763368,28.2940032151596,28.4345102553022,0,28.4414719232198,28.2940070859406,0,28.2948580318636,0,0,0,0,68.0992726956997,72.1700053097468,71.5349022892231,0,70.8904673215855,72.1699925644967,0,72.1670055469773,0,0,0
0,0.108294930875576,0.0836176833367999,0,0.0924105313188274,0,0.0698170120158845,0,0.185926240603899,0,0.179781058175527,0.182175760059565,0.0979767836139208,0,0.418821952787846,0,7.85041193436551,0,1.00470244781788,0,4.04202479689372,0,4.68019060235402,-3.72405446755149,-3.22444943442799,0,1.92154053946181,0,-1.34634637620036,0,-2.52017846005601,0,4.08005190277747,0,0.181689533360206,-4.53353294436478,4.27814765889053,0,2.49230505717222,1,3.09903990569701,1,2.96032407943333,1,3.33113001596415,1,2.20335313205138,3.7994907909793,4.91857280326276,1,1.86280277064758,1,3.12066207266051,1,2.09421963872149,1,2.37521672862064,1,1.97482544922767,3.52937307638752,3.51752034759971,1,0.175202780757651,0,0.338932044259103,0,-0.520113104655888,0,-0.230348895895767,0,0.0619173409111049,-0.112269730051737,0.270513566201882,0,0.998098795928614,28.6998103378522,0,29.5625176951327,0,29.8560073296753,0,29.6572958830101,0,29.657374093012,29.755801927176,29.4138506129058,0,68.180412890913,0,68.1492781588053,0,65.4640322919786,0,66.6205826471612,0,66.6199584890002,66.0860078950549,65.9858599577377,0
0,0.101382488479263,0.102958469968779,0,0,0,0,0.303871478905466,0.167743419985107,0,0,0.202381565571815,0.121662577089571,0,0.595948588387244,0,0,0,0,5.37065786121161,4.44634600311873,0,0,-3.93866963423977,-3.32562143795408,0,3.5671371047073,0,0,0,0,-0.518368363171405,2.70312951425946,0,0,-3.691767372955,4.5218915722075,0,2.31754331462992,1,1,1,1,3.76709854462605,2.60992312377793,1,1,4.22304878125573,4.72760817673922,1,2.92538759435783,1,1,1,1,3.06901249907916,2.62964869135096,1,1,4.01066854503053,3.76183822831186,1,0.263273564290635,0,0,0,0,0.139711995525924,0.0827307296021238,0,0,-0.129555286974457,0.156680173625613,0,0.996940539374156,30.0706049831378,0,0,0,0,30.8131861759977,30.7975461784445,0,0,30.7807040409173,29.8813186150145,0,60.8214670104275,0,0,0,0,61.6128918399957,62.4091954800671,0,0,61.1139049090888,61.0979401734001,0
0,0.0829493087557603,0,0,0.226334634604293,0,0,0.15471051283073,0,0,0.0929779258967628,0.271806744467622,0.171220873444832,0,0,0,5.68924248775732,0,0,4.21659104174408,0,0,2.51602990769946,-4.5965660218614,0.194074222840577,0,0,0,2.62843999850514,0,0,-1.78471301878488,0,0,1.92041147771248,-2.15465470968975,5.27799462518527,0,1,1,3.81103882518796,1,1,3.55607549731948,1,1,2.79757581916352,4.54735285751602,4.71015099167814,1,1,1,3.08615734335574,1,1,2.85429099787802,1,1,2.33822956669521,4.65534840480696,3.43698800768521,1,0,0,-0.311272072862907,0,0,-0.185369703947493,0,0,-0.167591673906801,-0.233175721555398,-0.214084074429003,0,0.994544483377242,0,0,31.8984663879355,0,0,31.9688775490673,0,0,31.8984664011172,31.87735817477,31.8984663790772,0,0,0,58.3970358703454,0,0,58.4670705096491,0,0,58.3970358013514,58.3192375075048,58.3970359875884,0
0,0.0622119815668203,0.185332055782226,0,0.26103438966081,0,0.303364977852888,0,0,0.188056595137256,0,0,0,0,1.44242570099202,0,5.81170057649026,0,-0.181063202833046,0,0,-6.49557106408668,0,0,0,0,4.70901602815785,0,1.53217093509875,0,-2.33762515003825,0,0,4.236425364089,0,0,0,0,2.86447733845441,1,3.49165315360185,1,5.59466478246939,1,1,3.95317121012843,1,1,1,1,3.18452615058096,1,3.44580755888305,1,4.34453010367927,1,1,4.48323658871008,1,1,1,1,-0.0083534800631539,0,-0.0691246806629232,0,0.17044352406936,0,0,0.336660338434908,0,0,0,0,0.995559693924189,31.8624881934893,0,32.9125018350236,0,32.8499970283546,0,0,31.5093437168932,0,0,0,0,56.6944461790096,0,56.6812074834633,0,56.3700522760648,0,0,55.500982882619,0,0,0,0
0,0.0460829493087558,0.23472189421724,0,0.117288050437076,0,0,0.212106334519319,0,0.158320538235835,0,0,0.231480233281774,0,1.6479542848133,0,5.96926910750802,0,0,4.93231101624935,0,-6.58403396511554,0,0,-5.03781663964886,0,4.31249227289224,0,1.83377978264848,0,0,-1.88303318511099,0,-2.07089512416109,0,0,6.53511441852359,0,2.89747421310324,1,2.79070340238715,1,1,4.55065070699872,1,4.06194424484826,1,1,4.06488769573861,1,3.24633655774015,1,3.10649777214891,1,1,4.08379202810745,1,4.43293369429178,1,1,3.89870772473263,1,0.218281066539677,0,0.256549277524409,0,0,0.288512776233829,0,-0.27169216767065,0,0,0.340816591395089,0,0.995701708581377,32.3804353882838,0,33.4314635011305,0,0,33.1901209812188,0,32.8165673323787,0,0,31.4606762843847,0,55.0148019678351,0,55.9148961419802,0,0,55.6970456018975,0,55.3558795974361,0,0,55.8189844019751,0
0,0.0472350230414746,0.191557252094388,0,0,0,0,0.249876814016561,0.18720592551994,0.195719833594942,0,0,0.128405151732694,0,0.438003954319091,0,0,0,0,3.05272678615147,3.75704010725274,-8.1141334874145,0,0,-4.74595681481188,0,3.84141979526937,0,0,0,0,-2.34653570365989,5.68468706968577,1.4831219162071,0,0,8.89901660257824,0,4.12837124083261,1,1,1,1,5.15934819297452,3.77769939789164,3.52314384874841,1,1,3.13889771105206,1,3.28610746242013,1,1,1,1,4.42214369021782,3.96382745117161,4.21535521794132,1,1,3.12303776350274,1,-0.377700940604821,0,0,0,0,0.318857308378863,-0.402713184867251,-0.0391235528769775,0,0,0.272430880252962,0,0.99295284601747,33.718300500782,0,0,0,0,33.7689616437495,33.9057717668812,31.512526864072,0,0,31.7915051405702,0,53.9884745525957,0,0,0,0,54.7042894775372,54.0244325607411,56.8330035048294,0,0,56.646988331067,0
0,0.0403225806451613,0,0,0.182508244833842,0,0,0,0.145033341091925,0.164112873857121,0,0.226073225999124,0,0.241949733572827,0,0,6.31564307048296,0,0,0,2.39650903383518,-8.63362204041946,0,-1.90802253597266,0,-3.2745394480995,0,0,0.923470424369562,0,0,0,5.12078592916929,3.68848051069361,0,-1.76903732295504,0,8.70882169457,1,1,3.40103226927947,1,1,1,2.75051338850214,3.22911442104508,1,4.94655729912848,1,3.21347934262407,1,1,4.29564778244188,1,1,1,3.2325187630889,3.59857467841533,1,4.94702655827759,1,3.28890751364056,0,0,0.0183147990819367,0,0,0,0.117200347685034,0.277840029687316,0,0.0288864696305646,0,0.0752026330619677,0.996188284344753,0,0,32.2502550135035,0,0,0,32.6580649357067,31.0058724472521,0,32.5124037336933,0,32.3259574605934,0,0,58.1344712274775,0,0,0,55.7626625034225,56.3054460237159,0,54.8406671596158,0,55.8507422118929
0,0.0357142857142857,0,0,0.188026037690521,0,0,0,0.151073865780133,0.134539440785769,0,0.173818836516919,0,0.316827533512372,0,0,5.95573990039911,0,0,0,1.27864197995055,-9.22538326425251,0,-1.46787379781906,0,-3.86467702394994,0,0,1.66935797640904,0,0,0,5.28395208447112,1.95770923679893,0,-2.0521791135529,0,8.31566448707442,1,1,3.278855277093,1,1,1,2.64713248471262,2.88177239114225,1,4.19155386607636,1,3.14652382656546,1,1,4.67217228880953,1,1,1,2.97594767944619,3.48764683884421,1,4.96559764580401,1,3.41633759283431,0,0,-0.0852130946841235,0,0,0,-0.0501559341793544,0.0297287855746735,0,0.181419466845629,0,0.263627858306334,0.99726197985152,0,0,31.6650369332321,0,0,0,31.8172546394065,30.440610410231,0,31.8298936811816,0,31.8701629810168,0,0,57.3052981749489,0,0,0,57.0179922635648,57.1643758225886,0,54.5638929783449,0,54.3841387055833
0,0.0495391705069125,0,0,0,0,0.169190512931574,0,0.307382368141753,0.118093153372284,0,0,0.139662831697121,0.216131963350355,0,0,0,0,1.07631332062685,0,1.97604786344979,-8.19790695250674,0,0,-4.92702965146639,-2.42173493451341,0,0,0,0,-2.71688506074231,0,4.1921187035589,0.92118036928557,0,0,5.74195379317921,9.36720556642193,1,1,1,1,5.38073186630172,1,3.75668586270462,3.06633440895334,1,1,3.52836815283174,2.89321770179371,1,1,1,1,4.41350325605794,1,3.42195456033049,2.95296229331916,1,1,2.40194624469176,2.9623738197453,0,0,0,0,0.279114131663478,0,-0.076632141896633,-0.0722374757579556,0,0,0.101560348626955,0.0642434516118227,0.996603549358623,0,0,0,0,28.9764480133889,0,29.0145183323353,29.0659282259426,0,0,31.1153850583423,28.2242886666527,0,0,0,0,69.724853313964,0,68.9843343680739,60.9848567497607,0,0,58.788173340374,66.2532887281902
0,0.0518433179723502,0.140011562527333,0,0,0.29135598296152,0,0,0,0.185576980990217,0,0,0.124049098951702,0.207163056596879,0.583479013693451,0,0,1.00102061903906,0,0,0,-6.46028537746183,0,0,-3.06310624748608,0.031275001167578,3.9769997858683,0,0,-0.0540057537354479,0,0,0,2.39732319854833,0,0,7.00574980240503,7.96488162585399,2.9303977242923,1,1,4.65192195652922,1,1,1,3.28311719034898,1,1,2.46042380423507,2.87507359378788,2.35005672366292,1,1,4.75745275597312,1,1,1,3.26220843461357,1,1,2.50202648859846,3.33957381795622,-0.283106951696972,0,0,0.263059277364836,0,0,0,0.0470779163743995,0,0,-0.109550050443642,-0.338410292531801,0.997132278854919,28.0494546017036,0,0,27.7968851483957,0,0,0,29.1075872598068,0,0,28.9874580716128,28.0625569125995,68.7343263023519,0,0,70.38706785672,0,0,0,66.3458745597002,0,0,66.8641412038912,68.9739656646293
0,0.131336405529954,0.182460810329962,0,0,0.226625996324554,0,0,0.0587591865180067,0.120052981288712,0.125280519339232,0,0,0.15548410066958,-0.230939347815051,0,0,-1.33361768871223,0,0,2.278525929836,-5.44465936916695,2.22234230040029,0,0,-0.963658977425968,4.68380266875829,0,0,-0.0851882282596183,0,0,5.99752635094868,2.37717950900135,1.38369476364701,0,0,7.46845125994123,2.4189190803865,1,1,4.39427584375931,1,1,2.61179049377104,2.91411307812054,3.58235522765095,1,1,2.37372131892817,2.12341365900783,1,1,4.69499882095088,1,1,2.93408088319197,3.12284211251839,2.82121955732355,1,1,2.97114387113534,-0.0582931850629263,0,0,0.0141605624661099,0,0,0.171761841309437,0.0516098720450702,0.252148216386811,0,0,-0.118783957723808,0.998447646039159,27.409608683608,0,0,27.5404900160433,0,0,27.409618653103,27.2068824326389,25.6288956067749,0,0,27.4096086833401,76.2547041118078,0,0,75.6988356973114,0,0,76.254530371799,69.6907081955884,79.2638468868237,0,0,76.2547041139969
0,0.180875576036866,0.115243722165422,0,0,0.198568968289743,0,0,0.133551291615999,0.1638120738592,0.0665759337045638,0,0,0.141372434328206,-0.156480668235288,0,0,0.608114188424033,0,0,2.35461805218503,-3.81603114516309,1.84223076718996,0,0,-1.28754768188044,4.41343201609896,0,0,-0.531966939367833,0,0,5.60692619550863,1.02370601856007,1.84632231094475,0,0,6.02808304940527,1.72102689267259,1,1,4.19169735782011,1,1,2.5552367100977,3.13939078143069,1.70530967327836,1,1,2.20336383960195,1.7299526356159,1,1,4.13954899712223,1,1,2.81768446683831,2.90572985698501,2.22369447882399,1,1,2.78608403265881,0.217025701310148,0,0,0.292757249491047,0,0,-0.237830831661221,-0.066647936496015,0.352393658169523,0,0,0.120671674267663,0.998347048357394,27.1981863954522,0,0,26.6448169194474,0,0,26.6491020013621,26.6883456411589,26.6403777168888,0,0,27.2757186113458,78.5311532161572,0,0,80.9389900928576,0,0,81.6016329768088,81.0142467492897,83.6360536345693,0,0,77.3613190108974
