"RMSE","f.0","f.1","f.2","f.3","f.4","f.5","f.6","f.7","f.8","f.9","f.10","f.11","W.1","W.2","W.3","W.4","W.5","W.6","W.7","W.8","W.9","W.10","W.11","S.1","S.2","S.3","S.4","S.5","S.6","S.7","S.8","S.9","S.10","S.11","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","s.1","s.2","s.3","s.4","s.5","s.6","s.7","s.8","s.9","s.10","s.11","r.1","r.2","r.3","r.4","r.5","r.6","r.7","r.8","r.9","r.10","r.11","Rsq","Temp.1","Temp.2","Temp.3","Temp.4","Temp.5","Temp.6","Temp.7","Temp.8","Temp.9","Temp.10","Temp.11","RelH.1","RelH.2","RelH.3","RelH.4","RelH.5","RelH.6","RelH.7","RelH.8","RelH.9","RelH.10","RelH.11"
0,0.145427286356822,0,0.0876580872200526,0.109426194645585,0.182518458636585,0.0578752224615562,0.101197003508387,0,0.102051354465641,0.094444026787417,0,0.119402365917956,0,-0.368231200185444,-3.6293526813527,3.98927211599368,1.28376053033252,-4.20458264712363,0,-3.41161735029162,13.7432159624016,0,-6.83128950977203,0,4.13804009960158,1.1785789447417,1.17099863705779,6.91452931239148,4.19981265446858,0,-7.46791822475094,-1.81281328500472,0,1.34317456246898,1,2.19535583893355,2.25488410537826,3.04359108685641,6.83644119547219,2.29659179657679,1,4.86279690755595,5.24085388117126,1,3.15361852199562,1,2.3450657532471,2.22842500993451,3.62125158956337,5.13949813908989,2.63784704910051,1,7.09159564104521,4.79718471547966,1,3.59783985390804,0,0.0743948556287836,0.0339949620749601,-0.125278137870597,0.388926646337079,-0.076543306401441,0,-0.219946252326481,-0.207863175459519,0,-0.274948560956923,0.998194250740466,0,13.0902325474545,8.7869797826333,8.04690893535261,7.32758101109372,8.78691359128455,0,4.35880355767658,22.2707224555142,0,4.35924512183604,0,38.1717793664908,40.7916583827518,41.5412937930132,40.7706808767854,40.7919236830844,0,47.7058127620247,17.3292797783584,0,47.7045412126834
0,0.118440779610195,0.110166154328886,0.0669817995791873,0.123062111456316,0,0.0932802880106875,0.188822173051563,0,0.0522195082207269,0.115927183526691,0,0.131100002215747,1.88578234523297,1.15101285691289,-4.09241238261301,0,-0.296851694589428,-4.60924246365527,0,-3.98769811387171,12.2020326263586,0,-6.3969978957748,-2.77383675060269,3.26818411707187,1.83221585491769,0,6.82565401592442,4.66486890413522,0,-11.8133551870479,1.60068858832281,0,-0.140890437360693,5.70358480952888,3.88220272848863,2.14358952557022,1,4.32470967732443,4.0839299252175,1,4.79131314691748,6.43284632868118,1,3.44310988622543,3.73165905878323,2.28951885719124,2.16704645948449,1,2.93646817870351,2.41029434902574,1,5.49503763879598,6.91903090970342,1,2.75856836564645,0.186592290167231,-0.273307653564597,0.0284926247439806,0,-0.250981286009012,-0.130120656687586,0,-0.408229714562295,-0.386455889245481,0,-0.115632222586568,0.99708315302539,6.04540988061742,8.69456273379622,7.1709477905659,0,8.69486355291275,7.17143311718668,0,4.55329837354537,15.9812535087757,0,5.65339361227131,42.5403019921086,36.7260327529418,39.1195803749083,0,36.7273760152224,39.1186845288553,0,54.1948606744869,26.6255995329444,0,42.6316175774882
0,0.0659670164917541,0.0745715083988058,0.202632519322523,0.142900576811041,0,0,0.136847426430918,0,0.0766653308510503,0.139572899362874,0,0.160842722331033,0.449483725145684,-0.84839987816682,-4.45132369604645,0,0,-7.94049879733925,0,-4.85085156300519,11.2037687251111,0,-5.41717675331711,-3.51528552880406,5.65262891907719,3.3164895913319,0,0,4.32180390160326,0,-9.34923713525583,2.24371665487154,0,-0.0124087131058626,5.45839302585116,4.44580695663905,2.34696575577732,1,1,3.50922128541009,1,5.03007559139926,7.00675942850775,1,2.89308601090834,3.47426670454319,2.99587830053985,2.21099029028937,1,1,3.13427391871315,1,6.89635207003583,7.14345424180228,1,2.55649002370172,0.187623177135346,-0.263496838353771,-0.0127712693288663,0,0,0.169995692482944,0,-0.390998639321846,-0.314074007852526,0,0.0803661729628549,0.996863676644252,6.72959451412209,16.6494565850069,13.5935519764175,0,0,10.8217760161549,0,4.4079801816379,27.2588379643318,0,4.80440041974619,43.0171752729751,31.6270956727684,38.1912653698295,0,0,37.0829421785965,0,46.7840128021468,13.7397000925913,0,46.3458852384534
0,0.0569715142428786,0,0.102876264106781,0.119879520952976,0,0,0.10010220319522,0.186322587091672,0.151193639242284,0.135968557456298,0,0.146685713711891,0,-0.251316198619087,-4.72893867074569,0,0,-4.56654675237828,-5.54125481393897,-3.94574936229979,10.3555186074866,0,-9.48025367048269,0,4.40394661214624,4.09103683734678,0,0,7.55761003720865,0.530890766072263,-5.58849047087514,-0.323220589117837,0,3.08501016565164,1,3.79053017560191,2.40329483204865,1,1,3.35644454885731,2.57180319735813,5.3770352545093,7.66733830678487,1,3.13999531394121,1,2.69371361276131,1.97008731298344,1,1,2.28390524593994,2.76402257585835,7.90338851661658,5.27826604627661,1,3.86552902479042,0,0.188181167035317,-0.0681031237437934,0,0,0.0712365445740618,-0.121457454746322,-0.0839034346837463,-0.284962062748961,0,0.0266462227969081,0.996704991135305,0,12.0201090052066,10.9608071144928,0,0,16.4911439728068,5.81520176593183,5.27378352415004,12.2184612355808,0,4.9304353715778,0,31.2632600960325,36.0080071201937,0,0,30.9746905683846,41.7696671916448,44.2024011910303,36.0626032920967,0,45.7254551132627
0,0.0434782608695652,0,0.152869957895657,0.13398459036882,0,0,0.151278044969872,0.127884494857039,0.107264878138992,0.141743268368728,0,0.141496504531328,0,-0.350038489405311,-5.57516976638895,0,0,-5.18644768638839,-6.5170462755673,-4.97810517201835,11.8314664128215,0,-10.0397658048872,0,5.31547774526345,1.78708912420923,0,0,5.24144588952648,-1.66779096688459,-8.73586342255762,2.01766099741745,0,3.90979111663602,1,4.17156456055246,2.47638683632353,1,1,2.77600990472879,3.61234702818762,5.76691245287583,6.72778537095719,1,3.15653111423495,1,3.91787074745737,1.76864189715056,1,1,1.79840536153982,2.85339712141264,7.51263858636133,7.56555117682343,1,3.19066748813458,0,-0.226893216095068,0.0210736722795584,0,0,-0.0478335672791793,-0.162593365612542,-0.187294882745199,-0.24080789790385,0,-0.0271061454067158,0.996878155144479,0,9.85165521629677,10.6772306852829,0,0,10.6654166636307,4.31808737600303,4.33824703338133,10.7474360160427,0,10.68500440303,0,32.386703841671,35.8359033445794,0,0,35.9229026651438,46.3088414192374,46.2894234304622,39.2462301882276,0,35.9000826544949
0,0.04047976011994,0.137543223573628,0.203174483143191,0.133539807948709,0,0,0.0588116855844323,0.078009851931221,0.0849147357260713,0.200721283327922,0,0.0628051686448856,-5.85346331544515,-3.48864479383296,-7.71615622102625,0,0,-6.87991507610468,-9.98393242234879,-4.44027629323732,7.68313231537398,0,-11.4790084481929,-0.343057742150151,4.29358355212259,2.99851002554877,0,0,6.99184482796458,-2.34619200808375,-11.1556459960697,2.46271384956991,0,6.64286883357291,2.67595086238767,3.44473959393521,2.81887366064016,1,1,2.50596782204123,3.46889798134383,5.68419115546641,7.84707729659152,1,3.00911236251667,2.82144340594003,2.59397694200549,2.1672826781003,1,1,2.0622633076296,3.77743490602464,7.38475806465869,7.40131550093649,1,2.88148790837543,-0.263372208536402,0.138604156245509,0.172993261063938,0,0,0.425692924440578,-0.223439755955051,-0.0501423672691096,-0.221879073389342,0,0.399171938258911,0.996657660606797,6.06208562355229,5.88335846285116,8.99618182601186,0,0,12.2236511531497,4.29758782112781,6.83826469567569,7.42302753720247,0,9.60648872333825,41.1893436599656,39.159957140519,39.7342678366743,0,0,40.6382658410637,50.1891011335934,39.5925023269273,40.9820709714549,0,35.5003086673795
0,0.0494752623688156,0,0,0.112221376160571,0,0.0730900010471653,0.161632089945947,0.191937451889108,0.162914172611705,0.141746068603811,0,0.106983577372877,0,0,-4.4768728763706,0,1.75857652318683,-5.78655684242155,-6.15421886807925,-3.79818327237073,8.83950509332049,0,-8.09077111476098,0,0,2.35710543587129,0,4.25689891976242,5.75506278121728,-1.61695498007386,-6.89608974997058,0.0581363809344517,0,2.67217254748275,1,1,2.2707633180637,1,4.72910344074193,4.20844764948039,2.78411997176523,5.57324247325024,6.88304640010618,1,2.28055874757537,1,1,2.27546653253324,1,6.89743200454309,2.42159586194486,2.82869723871727,8.28647027218736,6.24253729920766,1,2.15942636003611,0,0,0.206684054641059,0,0.448675544524556,-0.0789088099148939,-0.108177822255207,0.00441391414312361,-0.0934571221414705,0,-0.077143950272686,0.996689287903818,0,0,10.0318842429701,0,2.65052146395594,4.21025181314165,7.25170010203155,1.65957881198965,2.95921801618428,0,10.0318840561551,0,0,46.1613741717508,0,58.4958013580601,58.2211789776853,43.2647748200016,58.9404054469066,56.553522886611,0,46.161374482768
0,0.0570570570570571,0.0794285653499743,0,0.116448337022367,0,0,0.197564573250751,0.191691630974389,0.12327099034877,0.156171853412705,0,0.0783669925839874,1.80029937639908,0,-6.67562276979092,0,0,-4.71992084478736,-5.76331666179869,-2.74865775057971,7.38439795918438,0,-10.1061556140893,-4.14542860214844,0,0.309348305546264,0,0,3.68869435232632,-3.7844901635559,-9.49063738462407,1.78492953588282,0,3.18995879259268,3.37660359072961,1,1.81028927730022,1,1,3.72209845139738,3.25566623552612,5.6885363348768,6.20175995725164,1,3.13879176259672,3.98042623057447,1,2.08089187688821,1,1,2.45066585742203,2.69133959427996,7.09250704999897,6.71699338360806,1,3.75682156780586,0.256749819846063,0,0.0613109539707856,0,0,0.159916117842385,-0.15988924280887,0.121312918885145,-0.271280958225884,0,0.239673267368392,0.996886587716659,1.01977665405075,0,16.9633335970081,0,0,7.08813512889559,3.19962889896847,1.04976189712357,3.24144694189432,0,17.9390480597273,60.1349706897081,0,33.6789909155418,0,0,53.2955394931218,53.8771730274746,60.0905004603591,59.8572764454721,0,31.7412860061674
0,0.0975975975975976,0.105711537174808,0,0.064234958249035,0,0,0.12509822316767,0.12812433364157,0.144825327984415,0.0977422960913134,0.122672426839912,0.11399329925368,-3.04391082469272,0,-3.73438624469692,0,0,-5.81553712867365,-6.07301984241809,3.57845164753533,1.82597863791515,2.68211123048578,-7.29079737389733,-4.592523276742,0,0.367412961035033,0,0,2.71847380426331,-1.4514205326663,-8.13314482790934,5.1925680674028,-2.98375288679578,-4.13834673016947,2.65207532413061,1,1.57116243819906,1,1,3.80138611107065,1.89232660149962,7.43265179329598,5.68057036645869,3.36693388725176,3.28442044399249,2.58742198968614,1,1.89410505407049,1,1,2.48361193829205,2.11315688668942,6.68837508010626,4.63458748008685,4.11495555251297,3.55899479581118,-0.156949674272736,0,-0.173664471151233,0,0,0.0480662703185754,-0.0781229019740321,0.508858989873194,0.0482399995848432,0.453743015563695,-0.114468756657625,0.996828445363385,4.70975401727568,0,16.1093413968267,0,0,2.77603522724479,5.22421520165512,0.635322396059768,0.846127477269018,0.994576069483127,4.70971344917446,47.8971269890214,0,38.5576307250235,0,0,60.2285322947564,43.4062781112571,64.8170954528472,64.4993429887859,64.1387568771795,47.897153648839
0,0.142642642642642,0.1189383297408,0,0.151127312313679,0,0,0.0678017207705971,0.0676907281623783,0.0548383175768653,0.134134813616359,0.118611229509575,0.144214905667104,0.183564947406967,0,-4.29171082185411,0,0,-4.39947906052886,-4.37270594833469,-0.90766290319799,6.72337895834261,3.91730525484868,-6.83563053862717,-5.79245123384596,0,-2.78746382766639,0,0,0.75856278139277,-7.06610941314536,-13.6340774920771,0.84674413958441,-0.342002159832216,0.709758225337188,2.95588128797455,1,2.61026583285403,1,1,2.03767897960957,3.84238241443966,4.6231061985647,5.36882599026641,2.40704048206642,3.52054753954015,2.8138779946582,1,2.08665011554761,1,1,2.02968207280497,2.64735578348986,5.33444957346383,6.10892784392097,3.30613878163384,3.52448438729187,-0.02452416109544,0,0.0840078963993042,0,0,0.400495586578252,0.285298196754127,0.268453185025277,-0.388441866881751,-0.169890109060951,0.239791983135043,0.995921751765709,-0.250183440124125,0,2.93216477833668,0,0,9.9811054225126,1.21390372170755,-0.0562682484299286,0.810917197810806,1.3950361765378,2.93234974071012,67.2673272349241,0,52.527505669913,0,0,53.6172404173942,65.8455192978122,66.7731760823932,69.2738276856212,65.6177306398453,52.5279015479883
0,0.154654654654655,0.136269293566632,0,0.067870423109229,0,0,0,0.0910453473651031,0.105061373714749,0.195772633815092,0.1435863112123,0.105739962562241,-0.884138452223458,0,-4.22700573932177,0,0,0,-6.00048004251,0.450691149171666,4.76575200829214,3.93623060378262,-5.76872168824785,-5.51119451275721,0,-1.92217247620748,0,0,0,-3.89653299029061,-8.85985494176222,-0.278419827001236,-0.669872645298925,1.52212876436424,2.74519124193525,1,1.98873937892859,1,1,1,3.2896694465595,4.85044269926921,5.64017006894299,2.08105517228561,3.8380398577696,2.69044811537971,1,2.192912123233,1,1,1,3.51692577142255,6.93474937674943,5.07385630370334,2.88604261444866,2.80059097121166,-0.0561509217327371,0,-0.0296210923855404,0,0,0,0.176452323681123,0.347188575856127,-0.249405340575276,0.161982694523125,0.243779590648504,0.996104635764837,-0.94229207905776,0,2.99484875933545,0,0,0,3.1436733285843,-1.21156125692145,-2.14333122757608,-0.262096368389215,2.59944505376863,66.513396580182,0,53.2662677156649,0,0,0,52.7127573695735,68.4303919753872,69.4378439164097,69.1050024931268,56.6675734153503
0,0.142642642642643,0.123245924718258,0,0,0.092411869853596,0.123553555071427,0,0.121039586069312,0.114239089416048,0,0.10453018986566,0.178337142363057,1.93965942738491,0,0,3.84679430859523,2.1216861945438,0,-2.63258305563038,4.00912065436966,0,5.77832625545753,-5.4874193892759,-4.22924430738758,0,0,1.05965489214315,1.71193900014503,0,-4.54594956545067,-8.98169192976882,0,-1.67696625157436,-0.632350489713044,2.15069068644705,1,1,1.79425020742211,4.46894140635753,1,2.42981404758077,7.00592754483149,1,2.78445688408699,3.47592473612815,3.25714325527975,1,1,2.12394367276244,4.65305844756988,1,2.98071582614543,6.54069241193146,1,3.12863217570957,3.84425784787907,0.453298817851207,0,0,-0.16012026265533,0.140715304245963,0,-0.0169564775921384,0.531215977991439,0,0.219159286167978,0.06164806917122,0.99554939281779,-2.56887506755761,0,0,-2.1720174693654,-3.55457597064459,0,2.92318573654382,-2.50386553791856,0,-1.59114230015953,-1.19766973706201,75.3240571403824,0,0,77.8326321999308,76.6432838316818,0,56.6557914443386,75.6271092037165,0,76.9049539807388,69.9860213373104
0,0.16966966966967,0.0584245012559975,0,0,0.133176831232878,0.114137788475762,0,0.0856128538404979,0.111366038046224,0,0.161984339206817,0.165627978272154,2.3222428681358,0,0,3.72415959448161,2.12625686507602,0,-2.81943872390567,-0.0813814897168079,0,5.47245798287212,-5.42212851212882,-3.13672397507252,0,0,1.05306509593098,3.01622519287575,0,-1.06570869810244,-6.34627630565111,0,-1.60747000520899,-2.70611794515676,1.80293224153839,1,1,1.79800805757156,4.37383480545771,1,2.39894445701591,2.33058548353021,1,2.78927591142252,3.28600621873954,1.81258724222667,1,1,2.05643018585569,3.74168070508016,1,3.49571763298597,2.51611473943891,1,3.3102889491899,4.41306408166784,0.105246419616337,0,0,-0.133307186495552,-0.0946551860427395,0,-0.136866746994551,-0.12283882576572,0,0.160573762705172,-0.259527594817903,0.992232415665794,4.57898334574418,0,0,0.927407772688097,-1.77052564631702,0,-3.36893083005862,1.55827968806042,0,-0.319137317909106,1.0504912857412,53.796706533733,0,0,75.4986115369661,76.416408575111,0,75.7387842073499,65.3785405369548,0,71.9021434706891,67.7215280733036
0,0.263636363636364,0.135500184529756,0,0.0598568654333052,0.0581174237106102,0.107103565914232,0,0.13938089002961,0.0789977857250043,0.077621772633281,0.0797851483878372,0,3.15486516924111,0,-5.52289791330893,3.24322442618262,3.0067925006507,0,-2.8079889913948,0.351513672534221,9.88358772784783,5.06289020394155,0,-3.15193550624029,0,1.42858889019292,1.0021055129223,3.0457984606851,0,-3.07016931065165,-8.5263203048854,-0.909077877697013,-0.304711522460526,0,2.88889617359057,1,3.16057883609955,1.42155709371689,3.10598566603231,1,3.17285747713296,4.20307324591799,5.61339334008088,1.87200463432791,1,2.56506047721011,1,3.7487884416543,1.62279888751384,2.16064914359491,1,3.69538336308652,7.12588039105543,4.72666323009794,1.7469785156127,1,0.169964770665721,0,0.283366559575445,0.218475536661677,-0.113441475453448,0,-0.264938002115646,0.330533033148329,-0.374558853806459,0.325830243367011,0,0.996981399970317,-2.15745626544176,0,-1.77952908770893,-2.45409692708649,-2.54238674716286,0,-5.5874083144518,-1.91096253860461,-2.527448441892,-2.52747891860692,0,41.6403373772231,0,63.6938413496149,42.4815820569711,42.0319182980664,0,55.418088587921,41.4310597158682,42.9295337477288,42.9294320558986,0
0,0.281818181818182,0.11259066229165,0.0973404390818092,0,0.0471570018456029,0.109194393122405,0,0.114365394915925,0.0962759120465845,0.089316450462205,0.0519415644156374,0,1.67917712604062,1.94106704417307,0,2.77675373034616,4.91573686884199,0,-4.53031720253006,-0.271959804118217,8.12725836291079,4.52439688881328,0,-4.16978685664563,3.44789897354721,0,-0.0812382673891601,1.41389863672618,0,-0.885614937167574,-7.84132501025425,-1.16816685180496,-1.64742708583411,0,2.9604768251938,4.11304203384018,1,1.26477742453452,2.13390659134303,1,2.97286518717584,4.25531310020484,6.33221477727427,1.72034828265818,1,2.40844426421744,2.53174564749339,1,1.75521961520946,1.71212487683277,1,3.31554397122064,6.83670664461994,4.24724580179268,1.4292374060779,1,0.243970881036856,0.0889695797290268,0,0.0761106105760562,-0.254556384885976,0,-0.191690651726726,0.0949303000563496,-0.22050189838994,-0.00111830628076876,0,0.997309626988002,-4.94687876068416,-5.03842815620319,0,-6.05674423210198,-4.67798408491402,0,-4.20530611264698,-5.02141613428346,-5.03181191288949,-4.68647447584076,0,54.0329675554252,54.3859993749119,0,61.6864384395285,52.7252828528334,0,77.2714617537789,54.3439964071385,54.3561671072943,52.7970918853928,0
0,0.259090909090909,0.129613800035529,0.100585771517751,0,0.0626029862596751,0.123130318929987,0,0.0690343595470042,0.0873252504839225,0.0431145190767047,0.125502085058518,0,0.881014934600797,-0.433102720007742,0,3.18100255141987,5.87229266983482,0,-4.69950351817873,-1.12719732814252,12.6183733312255,3.57202089456754,0,-4.41214477073769,3.32699048230308,0,2.19713980007451,0.567666445660759,0,-0.714111671115698,-8.14474641595076,-2.12133351608876,-0.901107919702858,0,3.20317386048477,4.69341263189883,1,1.79702938105758,2.31093628732592,1,2.7852524913676,4.27095571859529,4.28757550982871,1.79575150989588,1,2.3696740547127,2.72220778212085,1,1.61599093711277,2.76508151278258,1,2.63500934222562,7.16764418428379,4.65070973653353,1.84085180236376,1,0.000223376098301996,0.228469926468769,0,-0.155739691216244,-0.13649003447415,0,-0.0890410075529896,-0.127400317303013,0.0103165327308762,0.171936910592238,0,0.997928353198527,-2.76902818507567,-5.72899165543967,0,-2.37921743800431,-5.17368019510754,0,-4.81301569178298,-3.5270913032031,-1.40431853676858,-6.76235668110693,0,51.1601507793206,68.7766321334643,0,54.6207328766769,61.746740554942,0,77.8607790321236,53.8185942072496,59.4618095021616,58.7414671258151,0
0,0.271212121212121,0.113030521298945,0.0538027267170846,0,0.0800479361376973,0.085525388571911,0,0.148537528960304,0.0412791847788102,0.0951749166839474,0.111389675639179,0,0.686519632167534,2.83307881963475,0,3.09193294913558,5.52667402396241,0,-3.91693561293729,-0.421040134559118,8.53309890121812,4.15826572032133,0,-4.31354833840286,4.1964198314149,0,1.24090074292784,1.08298497514521,0,0.207647802745323,-12.6164052374724,-1.25301885315814,-1.91943176785255,0,2.81037240804048,2.73749050445978,1,1.41663536880969,1.88739336828118,1,3.37632361298697,3.92197251814796,5.57135505417743,2.21994843226673,1,2.68981175563884,1.95806459789466,1,1.74488794274949,1.73197803767796,1,3.54418375799063,5.63810393384252,4.63959206894856,1.86411664404653,1,0.101233178052917,0.0355768137239483,0,0.0154682106451124,0.128820190776423,0,0.126516038902829,0.0139475384244687,-0.0863941167413413,0.0475247102710239,0,0.996734713646069,-3.67589550821127,-4.31005249075192,0,-4.80533393745336,-4.42408174137224,0,-5.24743187723128,-1.5569739828475,-4.91440853433031,-2.59211957090597,0,57.7897810561059,56.4346689237549,0,58.3077921447522,56.9722118970065,0,53.2814707938224,73.2632106470768,60.701552828659,51.0754890634626,0
0,0.295454545454545,0.155589605299492,0.0987802125252923,0,0,0.06216216395794,0,0.152466021855628,0.0574446723044419,0.0854466592432466,0.0926561193594136,0,1.64196591941587,2.93131712278457,0,0,6.48328717439098,0,-3.77847719654042,0.214953175165572,9.26321552778366,4.62650391408038,0,-3.72537221283988,2.17539401434937,0,0,2.08245932452811,0,0.494964079666432,-11.3186777070881,-0.476888849740199,0.0469770338303674,0,3.39760159459867,2.03813982029964,1,1,1.84942678590792,1,3.45254373046652,4.56335863485759,5.46450305529892,1.50747520240043,1,2.4641040795928,2.15910849705096,1,1,2.23679686177096,1,3.41883236467372,6.15357732215399,4.61562193105079,1.8881919160543,1,0.160635690380056,-0.268256747007486,0,0,-0.382099446543708,0,0.153135758872382,0.0033566731590864,-0.131366471117005,-0.309552149114717,0,0.997336193842637,-2.63261897867012,-1.8499874041415,0,0,-2.05760280044868,0,-4.22968515929741,-0.992293603782661,-2.58398795800655,-1.85009653009951,0,58.6200919989263,53.3068397502368,0,0,53.4372410979716,0,56.0346319233741,67.7477387256635,58.6674809199921,53.3069359373377,0
0,0.277272727272727,0.108908709502272,0,0,0.186633519468702,0.0664894298964703,0.145790434077376,0,0,0.0820147488853975,0.0707847353708046,0.06210569552625,1.73380774108177,0,0,4.2434862988939,2.4794205641334,-2.44886528195367,0,0,9.87462526262786,5.15961691654276,-3.35616494776894,-4.71597212650525,0,0,1.68567011699659,-1.69042950802412,1.90303562753409,0,0,-0.617533251814371,-1.30875027165957,-2.3399951675522,3.8971972968596,1,1,2.18730377047178,1.66136225324968,4.18565439875838,1,1,5.1118426532563,2.08131489642438,3.31539627082341,2.86871973922183,1,1,1.97595483117361,1.9460407316319,3.04477346338835,1,1,4.57361340090209,1.81788704204475,2.61463099344033,0.377136878359814,0,0,-0.0350240057401857,0.377932328551158,0.22047302698134,0,0,-0.0443276370140964,0.151043655370033,0.355707860870713,0.994641864665001,-4.56133059052957,0,0,-4.19380241311115,-4.19378824438385,-5.56815676045457,0,0,-3.79532236508452,-4.11565122176515,-5.6363809130384,61.1034210163006,0,0,57.0529629806343,57.0530212184438,65.3040472839448,0,0,56.280702866419,56.8017175895548,65.4234290423841
0,0.268181818181818,0.095764448954848,0.131886632009389,0,0.0953761895314185,0,0.132079005558421,0,0.120802528246985,0.0691857029781577,0.086723674538962,0,2.72921797123988,3.61015286549551,0,3.9713979048063,0,-3.59978333905297,0,-1.02032355370719,10.5914943392402,6.33568025549072,0,-3.13809249753148,0.386596991712241,0,3.04977375559904,0,1.22726449761809,0,-3.93915261038895,-0.679556623971914,-0.0802491129208667,0,2.61695650493741,1.58901142149281,1,2.54638954910416,1,3.58178888583957,1,3.8878188250862,4.93212127336787,2.06983719299709,1,1.88059870818411,1.78132992471156,1,2.0254550141938,1,3.33844027347354,1,3.81149036109329,4.59825113380603,2.07075434637163,1,-0.0228105942283191,0.0333695372842307,0,-0.0120803142774422,0,0.187027613112889,0,0.0711288645960013,-0.22648693745464,0.00651031574800222,0,0.996508158286924,-3.49241934581385,-4.03667262180231,0,-4.15767681695861,0,-3.98825867895183,0,-4.58687515254864,-3.79332342898796,-4.03671382077434,0,61.1492363667559,54.4804854973504,0,54.7160735527503,0,61.9507053475238,0,57.5460087595535,54.1014529069567,54.4798975973582,0
0,0.268181818181818,0.0657988234869821,0.0694692958922056,0,0.152010005520725,0,0.155589979714156,0.0613430752789676,0.067424483751248,0.0599306775140792,0.100251840659819,0,4.00225003503245,3.01105849296876,0,5.01613570136102,0,-3.46486527928096,0.149483778081333,-0.967854221181229,11.6143460435739,4.20943293903241,0,-4.24954051034532,1.12878825039161,0,2.43139980901341,0,1.04749822454005,-2.83327798671972,-9.54105224476988,-0.554395523393828,-1.09943570428889,0,3.31152074265578,1.5056122581482,1,2.50321483331736,1,3.4811948663875,2.97519660983009,4.4591802562417,4.92656589262171,1.90362627650898,1,2.19687448971489,1.37735449301798,1,2.13976059394804,1,3.27765409804884,2.0798712047915,6.84590193336858,5.07774855263865,1.56088192824043,1,0.42417449831284,-0.0549199406116871,0,-0.298818713216077,0,0.154901638504211,0.375781045070819,-0.0637703265336386,-0.390037919327597,0.198276466110183,0,0.99708683343631,-1.02066538508536,-4.44487711913316,0,-4.44609578587392,0,-3.56505473148112,-2.99453926033536,-1.24544307274273,-4.1577504908234,-3.32305083929172,0,48.2526555039086,57.7165759284984,0,57.7180604390247,0,52.760115114446,51.1893848452636,55.5398317632033,65.3065072713158,51.9983444538299,0
0,0.33030303030303,0,0,0,0.122513504807693,0.10301793432766,0.175936001094246,0,0.0799502860071754,0.0661529507849673,0.122126292675227,0,0,0,0,4.35528209687963,2.64071804223366,-3.6579442975016,0,-1.37139519214113,12.8602898880454,4.26380994459399,0,0,0,0,1.21953701356176,3.604055786606,0.652849617812436,0,-9.14076321251537,-1.68157413758763,-2.19932120678833,0,1,1,1,1.63308540522203,2.51807353805883,3.3788410725176,1,4.07759567773494,5.41059823714429,3.18919707623296,1,1,1,1,1.72129918776963,2.14458395097357,3.36823259885318,1,7.3342969112252,5.62520518632423,2.30189287272913,1,0,0,0,-0.0780681831478754,0.176785369507819,0.0396339212024995,0,-0.0792222390276208,-0.223312037551341,0.368837352280444,0,0.996822915029892,0,0,0,-0.0852310443260397,-0.0900546201378542,-1.3322188650876,0,0.912391852604792,2.41539647301055,-0.0221115073635915,0,0,0,0,51.1625883131806,51.1961775785398,50.3587632661048,0,62.9907818235476,42.9142833517563,50.8859911167471,0
0,0.259090909090909,0,0.127899098864177,0,0.0696052002953869,0.107005881989396,0.166710170028751,0.0521742621001888,0.0926916220868998,0.0775414503820013,0.0472814051622895,0,0,3.16611380271333,0,4.59860840635895,4.90161254516589,-3.73780066812929,-1.26006335611648,-2.69153372358632,13.4718034883276,6.4533056593944,0,0,2.24678471677769,0,-0.199478906642323,3.13185277578971,1.90038918318032,-1.20794252855403,-8.96869796596752,-2.25162695685814,-2.21870302408275,0,1,2.13992356274582,1,1.96527507436571,3.17669623531688,3.44758091472982,3.10945889831877,4.48337432413215,5.67205778114347,2.7766512871133,1,1,1.77979003491538,1,1.60729484139106,2.88230489204382,2.94600778279095,3.02371891206534,7.94927890641277,5.70295046809727,2.08819377999242,1,0,-0.125945287075246,0,0.328981775333387,-0.213086828044932,0.132622495421883,-0.067523780793521,-0.220741887862358,-0.161003466768724,0.374991988407437,0,0.99478297367935,0,5.27384875240924,0,6.30436625891037,5.27798369851527,4.32401266077343,6.64872014853205,6.53081656434416,5.44951316376088,8.9518348360475,0,0,38.2584606702406,0,36.4344454067174,38.2353480996978,32.4825898902894,33.7291515766441,34.3478292717033,39.0470238321099,37.8242021366999,0
