"RMSE","f.0","f.1","f.2","f.3","f.4","f.5","f.6","f.7","f.8","f.9","f.10","W.1","W.2","W.3","W.4","W.5","W.6","W.7","W.8","W.9","W.10","S.1","S.2","S.3","S.4","S.5","S.6","S.7","S.8","S.9","S.10","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","s.1","s.2","s.3","s.4","s.5","s.6","s.7","s.8","s.9","s.10","r.1","r.2","r.3","r.4","r.5","r.6","r.7","r.8","r.9","r.10","Rsq","Temp.1","Temp.2","Temp.3","Temp.4","Temp.5","Temp.6","Temp.7","Temp.8","Temp.9","Temp.10","RelH.1","RelH.2","RelH.3","RelH.4","RelH.5","RelH.6","RelH.7","RelH.8","RelH.9","RelH.10","Pres.1","Pres.2","Pres.3","Pres.4","Pres.5","Pres.6","Pres.7","Pres.8","Pres.9","Pres.10"
0,0.129107981220657,0.242266266825863,0.10068771247448,0.281070501944176,0.0970313688440892,0,0,0,0,0,0.149836168690735,0.370118633936974,0.94490264415176,-2.70579542538726,-6.01310003074108,0,0,0,0,0,1.28106956032706,-5.02187992267737,-1.6278531736184,-2.51400847567002,-3.7462060754194,0,0,0,0,0,-0.447212511457414,2.41664195822027,2.13044561525148,3.07926474363939,3.6584064892466,1,1,1,1,1,3.52880936121542,2.8814991879902,1.59546983770485,1.96478812968966,4.86128896713215,1,1,1,1,1,1.86362634686722,0.0651534932113318,-0.0266255067341792,-0.241633534287932,-0.481099226160051,0,0,0,0,0,0.215492519941952,0.974884914045895,15.5620577983103,17.6275067365701,15.5620579387765,15.5606969055801,0,0,0,0,0,17.7620285652274,84.2837335460276,91.0123569625283,84.2837343411184,84.2112135074063,0,0,0,0,0,92.3611055832735,1018.06459117522,1020.10798174585,1018.06459107692,1018.04614756288,0,0,0,0,0,1018.07176585381
0,0.111888111888112,0.157339466927977,0.209827837953819,0.147312384854355,0.0944368339947189,0.106184783448883,0.127725719973984,0,0.0452848609581514,0,0,1.74708479642623,0.549828803476115,-1.78242494979676,-7.03300934971179,0.0822406700548903,-4.72950100117079,0,0.781232229452646,0,0,-5.81041770213229,-1.96436806373372,-3.55053759149349,-2.61516873194249,-5.85148765234984,-1.58191375353466,0,6.55038685867913,0,0,3.29840440071594,2.2148293140168,1.88529191078408,3.22663546657621,1.92678872299885,2.13039073399167,1,3.33478791900803,1,1,4.37750776922964,1.83504238432185,1.76422771931822,4.59993390970932,1.93704032655276,1.88503484667298,1,5.1211476457388,1,1,0.173733879821857,-0.142092982973191,0.139351803021028,-0.42618600687784,0.270600128112428,0.159122379189613,0,-0.32954911491894,0,0,0.99937582829732,15.3997549142741,17.7785368757461,17.9812841348799,15.4700457989712,15.2666303237874,17.9771646230347,0,16.9229701278939,0,0,81.0903904934363,91.9037329546856,86.9148291728336,81.0504067500282,84.3414575544521,86.8258350172632,0,88.5265169774678,0,0,1018.88427701101,1018.25557098005,1021.52961392789,1018.9629865586,1018.42197320402,1021.56404748209,0,1012.92186316168,0,0
9.33214350504432e-05,0.113425925925926,0.134299095596623,1e-05,0.298465493426125,0.15130319083597,0.302506294215355,1e-05,1e-05,1e-05,1e-05,1e-05,1.86916398664093,2.14999022919405,-2.33213934694873,-6.09123986874761,0.467027096943169,-4.73817315257822,3.601124257768,0.52683490602712,-1.88662626614218,2.0410723689361,-6.0895433746624,-0.844606805644269,-3.65745142915451,-3.1559756390894,-2.20575154650229,4.5182591542666,5.52753987183418,7.04553884518938,2.41419068579804,1.94327324502065,3.48298667519112,2.4304974295889,2.57562268274191,3.3108543191394,2.21044319128311,3.63246877610954,3.53116004655522,3.96767756957754,4.44171366100975,4.33989581989391,4.23533051853388,3.04345367476349,2.51963017173782,4.16371019342227,2.05234725337202,3.77996911185441,3.54267311933131,3.54034604767149,5.11116913122881,5.54430399738503,0.190596727361692,0.134134631108875,-0.483560635051539,-0.424047808461405,-0.171651686125115,-0.170689745301272,-0.161574914096368,-0.101586137890959,-0.0873486820986717,-0.211240234472658,0.995635997702018,15.1618784558081,0,15.1462588612644,15.1802836612713,17.7607102375758,24.5,25.12109375,25.12109375,25.05,25.10859375,81.9149590488963,0,81.7244062140744,81.7330562971378,92.1074067849973,93.2604321234075,88.3747432330167,88.3747432330167,91.5312703810386,88.3145372738047,1019.39523884012,0,1019.52258010003,1019.47646939241,1018.3603116518,1010.6625,1008.115234375,1008.115234375,1007.78125,1008.10546875
0,0.100917431192661,0.159946665440176,0,0.240013788885731,0.0881696974461953,0.365316231617877,0,0.0456361854173595,0,0,0,0.323481219926167,0,-3.26341718549491,-6.96451678324419,-0.196118003468017,0,2.15752178473922,0,0,0,-6.63530103816222,0,-2.01465156760352,-1.25260340685461,-3.69429411261401,0,5.35269863716537,0,0,0,3.81328059947006,1,3.20768163879149,2.91851213100953,2.48579438821186,1,2.82015716257303,1,1,1,3.8287554424657,1,1.97205732217902,4.6565780204801,2.40675933707283,1,3.01363658678682,1,1,1,-0.0407529976338964,0,0.0498836376847891,-0.162329190911278,0.0840031648219308,0,-0.0681267337952688,0,0,0,0.996703087899654,16.0017373932432,0,19.3049476469119,15.9884750451238,15.6629345517138,0,18.2290617536753,0,0,0,78.1858884156092,0,84.2778918846046,78.1898287974981,81.7646318745497,0,88.5848122934261,0,0,0,1019.28471387239,0,1020.96825002393,1019.27024721456,1018.14617688726,0,1015.05366292596,0,0,0
0,0.0888888888888889,0.21553627566503,0,0.238084243120987,0.135399540748338,0.279426133056715,0,0,0.0426649185200416,0,0,1.42952131075546,0,-3.99498153263922,-7.54928813157292,-0.39480171781211,0,0,-0.563019580385572,0,0,-6.18471368769923,0,-1.93011154322096,-2.05035510674708,-3.96186033949306,0,0,6.95402937089903,0,0,3.78212102205427,1,2.45654473283426,2.62143892899666,2.22956004289604,1,1,3.63686911341935,1,1,4.28754460246933,1,2.11924194162258,4.25483379182422,2.43309631311291,1,1,6.72338982731883,1,1,0.141437551819037,0,0.0120392578436065,-0.174330897604521,0.256172449374269,0,0,-0.0865992923203315,0,0,0.998678952767742,18.1356906078367,0,22.151773991909,18.1233161894626,17.5530023840363,0,0,21.2969592097113,0,0,70.0998441620969,0,74.7628783563305,70.2475938728372,72.8656341225014,0,0,77.1802702398398,0,0,1019.48895250922,0,1021.35827389754,1019.62962895244,1017.79172995151,0,0,1015.47987081383,0,0
5.09265644058109e-05,0.0266075388026608,0.31068362809888,1e-05,0.180623851248538,0.239821610358704,0.242263371491217,1e-05,1e-05,1e-05,1e-05,1e-05,0.582245478891994,2.14999022919405,-4.84052855924186,-7.08971977758591,-1.06080459040212,-4.73817315257822,3.601124257768,0.52683490602712,-1.88662626614218,2.0410723689361,-5.97798110979516,-0.844606805644269,-1.26694488550804,-1.5205910133669,-4.01194755018879,4.5182591542666,5.52753987183418,7.04553884518938,2.41419068579804,1.94327324502065,4.47273235737367,2.4304974295889,2.29216365455181,3.04647033124742,2.30722086516649,3.63246877610954,3.53116004655522,3.96767756957754,4.44171366100975,4.33989581989391,4.84744713244859,3.04345367476349,2.23261141160228,4.31230306736758,2.46525531399087,3.77996911185441,3.54267311933131,3.54034604767149,5.11116913122881,5.54430399738503,0.093489076754971,0.134134631108875,0.0204792867734787,-0.118479230583865,0.11992665929942,-0.170689745301272,-0.161574914096368,-0.101586137890959,-0.0873486820986717,-0.211240234472658,0.997873584530634,20.0859639051047,0,24.2565368645821,20.0782615560587,19.8309679291462,0,25.375,25.396875,24.5,25.75,64.8265997551003,0,70.5731540174971,64.7938365518599,62.6275675878103,0,88.6419558420521,88.8430520417585,90.8165699099185,87.2467625425697,1019.77860750852,0,1021.36540161586,1019.782702479,1018.48915087161,0,1008.35,1008.95,1009.3,1011.15
0,0.0111111111111111,0,0,0.295675288718406,0.27081407877722,0.133149817459199,0,0,0,0,0.289249703934064,0,0,-5.52594545937573,-5.53341895219645,-1.0295750097531,0,0,0,0,0.947323890502111,0,0,-4.87948136276255,-0.152068515720659,-4.3579851437087,0,0,0,0,-2.03167515635385,1,1,3.83196472451861,3.01724984870474,2.69905360304991,1,1,1,1,4.61378653375004,1,1,4.83221900046351,3.38676357623653,2.53600653007161,1,1,1,1,7.44600151094401,0,0,-0.321585295700981,-0.349266384749215,-0.340732349450022,0,0,0,0,-0.226395449663627,0.995483016135053,0,0,21.180898908129,25.8621036799081,24.9598627525106,0,0,0,0,21.1669204429828,0,0,61.7772550613969,67.5248909274077,41.2351406640312,0,0,0,0,59.8513882566771,0,0,1020.05794452922,1021.51517213955,1018.90734844732,0,0,0,0,1018.80217174419
0,0.0203160270880361,0,0,0.275084089150047,0.454273095711675,0,0,0,0,0,0.250326788050242,0,0,-2.36283777523368,-6.04650210100009,0,0,0,0,0,1.57645114838367,0,0,-6.39982255973246,0.33302118919935,0,0,0,0,0,-0.78631949414557,1,1,3.86490052657914,3.39432137095854,1,1,1,1,1,4.56381719287964,1,1,4.52766911903866,4.65134440226936,1,1,1,1,1,7.53153107268131,0,0,-0.112557706781845,-0.0806967704701831,0,0,0,0,0,-0.200324698997639,0.987025987836224,0,0,22.5206533048639,22.5207539607084,0,0,0,0,0,22.5221530947145,0,0,54.4772188153377,54.4779820272225,0,0,0,0,0,54.476796557191,0,0,1018.0330922414,1018.03297761885,0,0,0,0,0,1018.03120100586
0,0.0205949656750573,0,0,0.295038598060812,0.418968895962738,0,0.15105540484367,0.114342135457724,0,0,0,0,0,-0.844371465680334,-5.37847180311102,0,-3.9679456597238,3.56226659719833,0,0,0,0,0,-6.82893141170228,-0.531683858642772,0,5.54580881626914,5.58655092416166,0,0,0,1,1,4.68150470653177,3.80307840069988,1,3.19194576648691,4.16690130013529,1,1,1,1,1,4.71711266975783,5.49211294719927,1,2.33189014441205,5.6148821128328,1,1,1,0,0,-0.180628925045936,-0.241332493869484,0,0.256967953457818,-0.538478899119917,0,0,0,0.99184864428294,0,0,23.3377872507977,23.3973998338512,0,27.3958461391641,27.2939911244483,0,0,0,0,0,50.1768431830985,52.21180760606,0,57.4180984868053,57.1229525499896,0,0,0,0,0,1017.64257507422,1017.19159712784,0,1017.48221136843,1016.60878408671,0,0,0
0,0.0232018561484919,0,0,0.288886767548836,0.163477875892054,0,0.160160133906713,0,0.163811006711998,0.200462359791907,0,0,0,0.383194851546389,-4.9263489979335,0,-3.44505239230101,0,1.95895161544741,-5.79846770681594,0,0,0,-6.29548110876979,-5.31023084240338,0,6.07655037800067,0,7.90530401127166,2.9876849772813,0,1,1,5.02846032748495,4.21461861833588,1,2.79822290902214,1,3.94559989783955,3.47740612244781,1,1,1,5.04856350770269,3.98950393606694,1,2.28806660347889,1,3.64433879931454,4.22209713754186,1,0,0,0.0037607505383151,-0.376166483915895,0,0.168165911019132,0,-0.279006470101112,-0.441223088097787,0,0.99278414095425,0,0,22.6323961803938,19.180608699344,0,27.5117439547608,0,27.5131624827228,27.4295620148215,0,0,0,53.4578186995453,49.7915856203164,0,57.4751258728217,0,57.4784467608438,56.1331125354185,0,0,0,1015.3080441749,1014.32058776853,0,1016.61989529468,0,1016.61579934098,1016.6957479954,0
0,0.0136363636363637,0,0,0.238573352687467,0.292086208913453,0,0.211361235593918,0,0.244342839168799,0,0,0,0,1.64689380066248,-5.07060392603634,0,-3.83097009306096,0,2.00832909014443,0,0,0,0,-6.75150135375813,-2.75925334080946,0,6.02741905701037,0,8.06843635184723,0,0,1,1,4.71525756792235,4.09131055867309,1,2.98124472236794,1,3.78276157782136,1,1,1,1,4.67673673922715,5.93881613507596,1,2.51989163258627,1,3.15796376511469,1,1,0,0,0.0200971576816533,-0.37173221246674,0,-0.100537222998137,0,-0.222922433110009,0,0,0.992706223181871,0,0,22.5681815038746,23.2989217982241,0,27.2166846488484,0,27.2187721306355,0,0,0,0,52.0753497624426,53.1750091209111,0,60.9083227529607,0,60.9145515723442,0,0,0,0,1015.24649605759,1016.56354173033,0,1016.04645836076,0,1016.03818157253,0,0
0,0.0089285714285714,0,0,0.32365315774725,0.153342371867002,0,0.227456894850966,0,0.286619004106212,0,0,0,0,0.177944249119733,-5.99601590507353,0,-3.13684913459094,0,2.60472891528893,0,0,0,0,-6.90278065371914,-2.16069707932192,0,6.0291792373911,0,7.82368188200017,0,0,1,1,5.13290912457779,3.0073306487983,1,3.26199518903516,1,3.53295396619627,1,1,1,1,4.53417412900348,1.96074264223932,1,2.5797498285982,1,3.07333268405427,1,1,0,0,-0.11628076397314,0.372839625495596,0,-0.153872753340493,0,-0.271736278655947,0,0,0.925079883586547,0,0,21.5003523099487,23.4663604981231,0,26.1994435393774,0,26.2010400700497,0,0,0,0,49.1924401313684,70.2548906135369,0,68.3146217300112,0,68.3164298284106,0,0,0,0,1015.44999365512,1011.32434902361,0,1015.57806031428,0,1015.57423487351,0,0
0,0.0152505446623094,0.22998239989384,0,0.193790137594013,0,0,0.245118755990327,0,0.315858161859511,0,0,1.37146884046247,0,-4.63018619318001,0,0,-2.92642034045033,0,2.67864358490052,0,0,-8.12175641461657,0,-4.60118446787952,0,0,5.59011654646616,0,7.10293003088828,0,0,4.42785525138653,1,3.93860897894939,1,1,4.17071244733093,1,3.30182478253417,1,1,4.24022049861892,1,4.15066927608621,1,1,2.87549255009059,1,2.98219539439097,1,1,0.0458191736644962,0,-0.201050312444756,0,0,-0.209280726347367,0,-0.241093300358862,0,0,0.99543049307965,19.8480354117295,0,21.9258828753821,0,0,25.9035725829167,0,25.9035612061221,0,0,43.0278901158577,0,47.8590958190564,0,0,69.1808465281979,0,69.180912263835,0,0,1015.78872641742,0,1017.57479499236,0,0,1015.54229504318,0,1015.54229056852,0,0
0,0.00898876404494386,0.309205446759183,0,0,0.173917158489105,0,0.172370281494162,0.335518349212605,0,0,0,0.241175369308098,0,0,-4.8489125434669,0,-2.13401362388771,2.8286494311763,0,0,0,-6.7482704470772,0,0,-2.48572934655251,0,5.37379707327101,5.89122531122558,0,0,0,4.16851110250207,1,1,3.99657753964241,1,4.14431239622841,3.00483259126279,1,1,1,4.0995566311639,1,1,5.58599914685318,1,2.63087440832546,3.01815228019655,1,1,1,-0.161102341401813,0,0,-0.133214565845617,0,-0.371314098804304,-0.211497943189236,0,0,0,0.996290055299095,21.3312172753064,0,0,21.3349952443538,0,24.3537295872206,24.353729354193,0,0,0,53.0250605515565,0,0,53.1978597384467,0,77.0428138685103,77.0428106647403,0,0,0,1016.59881561116,0,0,1016.59159305991,0,1018.13347873855,1018.13347711897,0,0,0
0,0.0315315315315315,0,0,0.246515126763619,0.20104621002901,0.111191779149814,0,0.168013070673941,0.241702281852084,0,0,0,0,-1.21393241233484,-2.43642679921109,1.3941169419843,0,3.20656396244189,0.33311797714502,0,0,0,0,-5.77497532903436,-1.98307051001901,-2.83010479484899,0,3.56164317688544,5.48055117574673,0,0,1,1,4.3720453335519,4.60981044929138,1.96256808585134,1,2.37305250854976,3.97667133574691,1,1,1,1,3.70235232510243,5.91732329968862,3.62021385729873,1,2.37557533210862,2.84365060953569,1,1,0,0,-0.111610475476361,-0.513922364791235,0.158666252288086,0,-0.0772616686818982,-0.0546089217010367,0,0,0.996201176607477,0,0,19.9822143318967,20.0432107673169,20.0554057394742,0,22.8888193394566,22.8932880940342,0,0,0,0,54.7791781025732,54.8635328982182,55.0927852129082,0,81.8857890787761,81.847872548177,0,0,0,0,1016.5751505522,1016.77825774343,1016.98947747642,0,1017.69873486769,1017.70324361629,0,0
0,0.140515222482436,0.1347006279818,0.274109421257951,0,0.175660530703875,0.114074776914292,0,0,0.160939420659647,0,0,1.58349696088398,2.32932538213405,0,-3.17469011175383,0.566021412725379,0,0,-2.28819131107747,0,0,-6.24307436834738,1.54591424230088,0,-3.73752161961425,-4.00031301700486,0,0,4.52975119109372,0,0,2.97848597902918,2.47533080772871,1,3.63583969470554,2.02902195992273,1,1,4.39337308340961,1,1,4.04185179073677,3.12936020243593,1,3.29371628822855,2.07708739571164,1,1,3.29579121440708,1,1,-0.0977249355800852,0.0474495617236935,0,0.00889812339968587,-0.0859453407939939,0,0,-0.204255303880853,0,0,0.997509813524939,22.3383014858901,22.6537019536932,0,22.3363886878177,21.8899775696331,0,0,21.7142767770834,0,0,74.305058319936,75.787984047951,0,74.3088954976228,72.1090363816383,0,0,83.4696300661472,0,0,1016.05185214736,1016.86798815192,0,1016.04938977176,1014.83356838734,0,0,1016.85928900262,0,0
0,0.17995444191344,0.0874115186943594,0.214085500530094,0,0.131982491805974,0.280680531122007,0,0,0.105885515934126,0,0,2.06772445059464,2.27766960825903,0,-4.46852500229152,0.0974363127984659,0,0,-1.74490253865117,0,0,-7.34842318874722,0.0296147262050523,0,-1.84040295539451,-3.48746828807165,0,0,5.08561255155359,0,0,3.15298281452777,2.24002653373054,1,3.72307394914821,2.56528458087733,1,1,4.19415967518654,1,1,3.80237318477544,2.655527439824,1,4.0777023890221,2.45719451928254,1,1,3.28345160306798,1,1,0.00631082279007442,0.00433448839605567,0,-0.000314705326212194,-0.0562197422663757,0,0,-0.344667022063441,0,0,0.998309710350136,20.9686550330496,21.8424173404583,0,20.9682452476005,20.9686637019801,0,0,20.0841810417288,0,0,77.3288189902737,80.215463472255,0,77.3398253140666,77.3288357192942,0,0,73.5355948785571,0,0,1016.95057384057,1017.05192331814,0,1016.94801794933,1016.95057721875,0,0,1018.24846446883,0,0
0,0.194835680751174,0.254750059568155,0,0,0,0.326643506835942,0,0,0,0.223770752844729,0,1.47157574200414,0,0,0,0.725027127516374,0,0,0,-3.61436685311038,0,-4.0329626510886,0,0,0,-2.22299066823292,0,0,0,0.478103643934623,0,3.04821726060044,1,1,1,2.57244657445454,1,1,1,4.08068411902792,1,4.40481614914619,1,1,1,2.44312675676537,1,1,1,5.18105848998789,1,-0.0896336390562563,0,0,0,0.276674274149424,0,0,0,0.0268833117281765,0,0.996347439084411,19.7246521475785,0,0,0,20.1340272477948,0,0,0,19.7243384004353,0,79.2519534875386,0,0,0,82.7012767611417,0,0,0,79.2705382400567,0,1018.12221905825,0,0,0,1017.25072861782,0,0,0,1018.11701792984,0
0,0.174712643678161,0.09159780858021,0,0.191417724785836,0.170155388705116,0.278968539741922,0.0931478945087538,0,0,0,0,2.66790723818614,0,-0.87634893832374,-3.93238313365173,1.8632377565277,-2.85473486990079,0,0,0,0,-7.49893165715168,0,-2.23619842296697,-3.01322884736536,-2.45918521171416,5.41890597772297,0,0,0,0,3.23457656178534,1,2.2217842003697,3.87481477903297,2.08964800741482,4.22921383829973,1,1,1,1,3.73374009206173,1,2.53308320224864,3.2615794473825,2.63976349099569,3.87709228884472,1,1,1,1,0.255459215045157,0,0.126876388909592,-0.101344808540638,0.150890167680326,-0.158910991193811,0,0,0,0,0.997080060944712,17.783017721825,0,19.5458794119948,18.595761070466,18.5957771820047,19.7348508558544,0,0,0,0,79.039817022095,0,88.4681933724329,79.5643900197465,79.5621683031619,79.1899002852055,0,0,0,0,1016.9333068222,0,1019.13266407117,1018.57013022705,1018.57083825516,1020.22918462716,0,0,0,0
0,0.164785553047404,0.184824155543577,0,0,0.174924851854252,0.279404745080364,0,0,0,0.196060694474403,0,1.64068220597522,0,0,-2.88264513200017,1.02843858385108,0,0,0,-2.71988739154577,0,-5.45514006002817,0,0,-2.97769252388497,-2.22301312274677,0,0,0,1.23362227572307,0,3.25208961446858,1,1,3.57023455426132,2.08260741399695,1,1,1,4.32404480413224,1,3.72063672107645,1,1,2.2334493474805,2.2782679975793,1,1,1,5.8355285311035,1,0.0433522012564621,0,0,-0.0549440443192278,0.0955577750615447,0,0,0,-0.081071057541487,0,0.997990087031578,17.7755396113375,0,0,19.4510798029653,18.910708767092,0,0,0,17.7755399014945,0,76.0541625024251,0,0,75.9474746987245,89.2761359922441,0,0,0,76.0541624395235,0,1018.26188226532,0,0,1021.32376471574,1018.92747985932,0,0,0,1018.26188235777,0
0,0.143171806167401,0.292405437282597,0,0,0.135536394535686,0.291098279068,0,0,0,0.137788082946316,0,1.12325429546761,0,0,-4.35437934239126,0.613030134373971,0,0,0,-3.21106637361604,0,-4.82319020695061,0,0,-2.62537511562094,-2.43798517592214,0,0,0,2.65687990505227,0,3.41041583910844,1,1,3.11170640679295,2.07976165427332,1,1,1,4.31892854893408,1,3.73038162177532,1,1,2.15135563270863,2.11189113192303,1,1,1,5.50993649723479,1,0.0212455384090898,0,0,-0.0452463464808636,0.0879516955019261,0,0,0,0.098876160360654,0,0.997254217681775,16.627682696877,0,0,18.5275163234984,16.4678652183601,0,0,0,16.6276827129712,0,82.3470181202247,0,0,89.75854250191,82.9788278923026,0,0,0,82.3470181938221,0,1018.07505862284,0,0,1020.68416038423,1017.10233207734,0,0,0,1018.07505861753,0
0,0.108045977011494,0.219605307465414,0,0,0.175902869307103,0.330358804213546,0,0,0,0.166087042002443,0,1.64341465602042,0,0,-5.14492197120846,0.301240163151689,0,0,0,-0.822675849585996,0,-6.14351681309819,0,0,-2.27575421929589,-2.81336769964506,0,0,0,2.10707323454156,0,3.53114255352382,1,1,3.57763311572569,2.45083832222599,1,1,1,4.45232375429253,1,3.86265944138967,1,1,3.4332003167017,2.21621120526406,1,1,1,6.32491207664533,1,0.19132740326897,0,0,-0.334563972024188,-0.0108606005988647,0,0,0,-0.155495913720426,0,0.994856148371507,7.245290304757,0,0,7.26190355274346,4.8225488903003,0,0,0,7.26190350605404,0,69.6666851921055,0,0,69.6825373548212,71.461230066101,0,0,0,69.6825312954012,0,1024.18787505151,0,0,1024.18690589216,1023.94424715581,0,0,0,1024.18690608636,0
0,0.132387706855792,0.124999308413801,0,0.153686172834132,0.176703904272918,0.291532852803433,0,0,0,0.120690054819924,0,2.12838857061671,0,0.833999060496551,-5.0386654801011,-0.765522998181611,0,0,0,-0.167281404806062,0,-7.49662319372947,0,-4.33601408792265,-2.50814385270514,-2.33980046001174,0,0,0,3.35025216306953,0,3.669355418116,1,2.32359854173478,4.12346036180203,3.12408777010123,1,1,1,4.19938364375541,1,3.72127800344771,1,2.99385722303743,4.24383050286776,2.12078226599499,1,1,1,5.76836367926988,1,0.270016448075353,0,0.3641002703247,-0.443474929139965,-0.105605329456233,0,0,0,-0.170988581727822,0,0.99505149184025,4.0688111221009,0,4.06881322648635,4.06895480050208,4.69719824713092,0,0,0,4.06895667003404,0,73.7347477483833,0,73.7347521723193,73.734753434321,77.0096685797247,0,0,0,73.7347534495128,0,1023.50412698,0,1023.50412418347,1023.50331459989,1022.90660101726,0,0,0,1023.50331343825,0
0,0.102625298329356,0.287549627223676,0,0,0.244450315702559,0.247705172034713,0,0,0,0.117669586709696,0,1.3252524668314,0,0,-3.84474709386347,0.153192125970215,0,0,0,-2.90003125848915,0,-5.87056324037883,0,0,-1.90490119083011,-3.14629342668789,0,0,0,4.08955096245131,0,3.670478784737,1,1,3.40194621894209,2.25265126428535,1,1,1,5.29471540042518,1,4.08232611647286,1,1,2.52224112103363,2.51593159341177,1,1,1,5.32037426958949,1,0.202308346864516,0,0,-0.176272630231443,0.192046582506878,0,0,0,0.210993666369336,0,0.997306932022036,4.05179919395073,0,0,4.05180144695078,4.06809267469702,0,0,0,4.91570989520036,0,72.416733990842,0,0,72.4167659141643,72.2284249652778,0,0,0,76.151571821401,0,1023.19647351371,0,0,1023.19646901542,1023.24081142187,0,0,0,1022.21038287908,0
0,0.124390243902439,0,0,0.268212457067124,0.248210754799306,0.203839178258615,0,0,0,0.155347365972515,0,0,0,0.0562912846817202,-2.99883896938285,0.453449733636526,0,0,0,-1.7057853609873,0,0,0,-6.03727952817212,-2.00085551504433,-3.30104575234184,0,0,0,1.99138516051531,0,1,1,3.77358725838875,3.65190780472225,2.46091553317839,1,1,1,5.55119574407541,1,1,1,4.01995602742849,2.31893665013694,2.5140563802806,1,1,1,5.97126770612703,1,0,0,-0.0155430563245609,-0.345094113432877,0.197190793939907,0,0,0,-0.00746057419959608,0,0.996341440395506,0,0,3.89181505887945,3.89190717949286,3.90695998147437,0,0,0,3.89181505888923,0,0,0,72.0526376620455,72.0525122346191,71.8603951962489,0,0,0,72.0526376620837,0,0,0,1023.36747821901,1023.36767010034,1023.40443327084,0,0,0,1023.36747821901,0
0,0.105651105651106,0,0,0.178708756260034,0.37367653922943,0.161436946595394,0,0,0,0.180526652264037,0,0,0,-0.458855165251812,-1.9722803932351,0.779518964354218,0,0,0,-2.05377718489838,0,0,0,-6.94991380534253,-2.34124048703022,-3.98341748222217,0,0,0,0.919608486040416,0,1,1,3.53926804328782,3.73977151725871,2.4772662777992,1,1,1,5.65839238532019,1,1,1,3.89643718080435,2.3248358421752,2.87593806513788,1,1,1,6.30775503738714,1,0,0,-0.13715434245992,-0.299795506305135,0.354019826113287,0,0,0,-0.0203526280085095,0,0.995164585117655,0,0,3.79005741292395,3.75543729787935,3.78994823411268,0,0,0,3.80831039675098,0,0,0,72.2618449405242,72.2943486362198,72.2613452314416,0,0,0,72.2794436447716,0,0,0,1023.62006906192,1023.63723590632,1023.62202566227,0,0,0,1023.61628437553,0
0,0.12039312039312,0,0,0,0.369892535955358,0.257523372509345,0,0,0,0.252190971142177,0,0,0,0,-2.01255557013107,0.135343219426274,0,0,0,-1.58310516725879,0,0,0,0,-2.42881230764063,-5.29948453142769,0,0,0,-1.23300471767908,0,1,1,1,3.76615740044734,2.5844279632007,1,1,1,5.44925424057119,1,1,1,1,2.23471054906262,3.31794969636543,1,1,1,6.69680112743204,1,0,0,0,-0.244168212529861,0.152852812857531,0,0,0,-0.124867312283196,0,0.994063699554771,0,0,0,3.43927904183407,5.17915386806719,0,0,0,5.1978712323893,0,0,0,0,73.0123387172082,71.9559043340664,0,0,0,71.9705277598256,0,0,0,0,1023.90274428903,1023.05599969063,0,0,0,1023.05276325216,0
0,0.104368932038835,0,0,0.19419254500932,0.3130468996294,0.232531435317453,0,0,0,0.155860188004992,0,0,0,0.144611181579368,-3.67344067521729,0.353502044083458,0,0,0,-0.879613061524244,0,0,0,-7.10315913609571,-2.50426882134142,-3.03098696888817,0,0,0,1.43712371878007,0,1,1,3.48569593043522,3.4597923658271,2.52982100161815,1,1,1,5.71030184119473,1,1,1,3.70878975168632,2.82612955626208,2.19023661604725,1,1,1,6.53553333546456,1,0,0,0.0187877554225772,-0.277607893567295,0.0318458622905317,0,0,0,-0.162712987876754,0,0.993865403901788,0,0,5.17937064296524,5.19574002209569,5.1874087307135,0,0,0,5.19574026258421,0,0,0,64.1638238957209,64.1680431930186,64.1689177371605,0,0,0,64.168043445034,0,0,0,1024.23954225252,1024.23656799009,1024.27291851508,0,0,0,1024.23656793441,0
0,0.120192307692308,0.15580362983904,0,0.139982826570234,0.274931462348032,0.117733541045105,0.134523568537519,0,0.0568326639677627,0,0,2.92960838681268,0,-1.10410494066649,-3.51500651056682,0.653103823520237,-7.17480327547972,0,1.34248338458875,0,0,-6.40329226085807,0,-6.0900281917176,-1.91094265547331,-3.52962153847085,-1.60811789168092,0,5.66132152166379,0,0,3.42735598241911,1,2.0699650769892,2.71129727312234,2.16363257176246,2.98163018563555,1,3.97333901865306,1,1,4.80972538226238,1,3.2057403359999,2.48707686095652,2.23700720587691,5.37165331944905,1,6.24090827260778,1,1,0.225142352040048,0,0.166913079256086,-0.110071125078506,0.132315116358879,-0.292490999396029,0,-0.394118342590497,0,0,0.998096808870471,7.02006114471009,0,7.14818097659222,7.70930022527866,7.33527176190108,7.7508210581154,0,12.780310652924,0,0,57.1404251195881,0,57.7053962225295,57.4858745039166,57.0532396514072,58.4239322674601,0,63.0005991664236,0,0,1024.83950398365,0,1024.73174862296,1024.51933898342,1024.4749406129,1024.31112213034,0,1020.2162837487,0,0
