"RMSE","f.0","f.1","f.2","f.3","f.4","f.5","f.6","f.7","f.8","f.9","f.10","f.11","f.12","f.13","f.14","W.1","W.2","W.3","W.4","W.5","W.6","W.7","W.8","W.9","W.10","W.11","W.12","W.13","W.14","S.1","S.2","S.3","S.4","S.5","S.6","S.7","S.8","S.9","S.10","S.11","S.12","S.13","S.14","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","w.12","w.13","w.14","s.1","s.2","s.3","s.4","s.5","s.6","s.7","s.8","s.9","s.10","s.11","s.12","s.13","s.14","r.1","r.2","r.3","r.4","r.5","r.6","r.7","r.8","r.9","r.10","r.11","r.12","r.13","r.14","Rsq","Temp.1","Temp.2","Temp.3","Temp.4","Temp.5","Temp.6","Temp.7","Temp.8","Temp.9","Temp.10","Temp.11","Temp.12","Temp.13","Temp.14","RelH.1","RelH.2","RelH.3","RelH.4","RelH.5","RelH.6","RelH.7","RelH.8","RelH.9","RelH.10","RelH.11","RelH.12","RelH.13","RelH.14"
0,0.144047619047619,0.0486719765234077,0.0862580239012265,0.133983888030972,0.0311954630918523,0.170907024902217,0,0,0.1499496749099,0,0.0675997434975702,0.0943696107916904,0,0.0730169753035446,0,5.77573226778956,3.51713148543784,0.659485087458497,-0.0498552244694832,1.59455103807475,0,0,2.16521316166234,0,4.92301105029747,-3.12390027703543,0,-0.480021979482693,0,8.97779591883999,4.26262142199222,7.26995615298951,5.5130508868676,4.69653241271439,0,0,2.32358926366601,0,-3.22035328569704,4.05726165955581,0,3.13662029635187,0,5.66796786838132,1.38302336666437,2.05565139956863,0.910995284551055,1.26364993824907,1,1,2.4457753076198,1,3.30459595559076,3.48789373034213,1,1.68728250055747,1,5.12256785595396,1.84193299775297,1.93771459874312,1.1684198484732,1.85569188686748,1,1,2.38298019586192,1,4.47361329553154,4.18277849226642,1,1.3891373100883,1,-0.239048329844013,0.305915835558666,0.365492600394425,0.24787119508931,0.341234504956122,0,0,-0.504687102641061,0,0.071405279145861,-0.0741262063917281,0,-0.142065943724725,0,0.999078910173587,4.64905090728345,2.25323494567415,-0.114913808476259,2.33576437647821,-1.09269499047023,0,0,3.3204016086139,0,2.66446640022846,2.24870730492296,0,-1.19766505502344,0,55.9380410125996,58.8349685100199,65.095818247818,60.0481638451704,67.2547764540866,0,0,60.2726406099243,0,58.315644460598,58.8442955491074,0,67.3170407920044,0
0,0.141666666666667,0.103077745444824,0.100106819468243,0.138603636842652,0.0994184608947407,0.148411046448474,0,0,0,0,0.0971954585104121,0.104395022483058,0,0.06712514324093,0,4.42069479983702,2.513956507967,2.09608956035091,-0.0137760887896146,1.45231530621131,0,0,0,0,4.19412393746381,-2.8042048913015,0,-0.418749043665799,0,3.67076162660165,4.53111292421655,7.11544125265437,5.99770403948481,2.28774882569173,0,0,0,0,0.0450469822060876,4.60385991227447,0,3.61368328085002,0,5.42597111645811,1.29244284634385,1.80860270922044,1.64442831288364,1.72924906004091,1,1,1,1,2.32282781343195,3.53356162190677,1,1.52800208081199,1,6.83824138249428,1.33123207131454,1.91279098690133,1.2849142774297,1.30956561071288,1,1,1,1,4.13269432126128,3.73277798414051,1,1.11964271710074,1,0.0659892179958865,-0.190732390444361,-0.190845424859151,0.0933795566433771,-0.0396950400672369,0,0,0,0,-0.307325187318098,-0.0483914279721958,0,0.00959228952285823,0,0.99898295785168,1.08479884038125,1.09151894589895,1.09029070446564,-0.77805455241678,2.21983598077256,0,0,0,0,1.08540813005798,1.09030080578632,0,1.09030043969633,0,63.2241776671913,63.2014065184061,63.2249613014755,70.2475125813974,63.2300609312587,0,0,0,0,63.2123945337559,63.2249729622624,0,63.2249749658257,0
0,0.133333333333333,0.107169112881439,0,0.137882395785092,0.118242557497969,0.188101413438341,0,0,0,0,0.107172625622696,0.102081522336844,0,0.106017039104285,0,2.9969092366828,0,2.39426261032545,0.780376752857762,1.9837915164807,0,0,0,0,4.04307297458744,-2.03617822687388,0,-0.292249563699887,0,4.79471507919848,0,6.58592831882689,5.37546338657679,2.88862128949746,0,0,0,0,-0.36471381096508,5.31260030491375,0,3.61163173826879,0,6.18550080625579,1,1.59701126493825,1.47476904927199,1.66026234204397,1,1,1,1,2.68111507209528,3.36037648300303,1,1.4692802359412,1,6.41708008994529,1,1.9686733392866,1.58274205529409,1.64536266785918,1,1,1,1,4.55528427952986,2.8418623820959,1,1.61057432990644,1,0.0275592429021938,0,-0.238733034610624,-0.290559527686176,-0.0495172843952032,0,0,0,0,-0.213951822347597,0.243040449049317,0,-0.0215084597293029,0,0.999114568223409,-1.75001369879093,0,-1.71401664916387,-1.720220796685,1.17876662032006,0,0,0,0,-1.75001369879372,-1.71408992813865,0,-1.72031830205493,0,70.8576965672294,0,70.9345807844474,70.8820023924524,69.6233414361817,0,0,0,0,70.8576965672102,70.9350157877881,0,70.881877233595,0
0,0.153571428571429,0.0260400020445509,0.117757280604682,0,0.115053156015435,0.0979436092576954,0,0,0.166073994562882,0,0.087908793346513,0.0944716357272321,0,0.051864206599943,0.0893158932696375,6.60611158869822,3.03564747601585,0,1.54209831431079,0.287266773022064,0,0,2.80396477448931,0,4.99765642200637,-3.25051832372879,0,-0.233324391164995,-0.791851301138963,11.2502263379091,5.86817987637507,0,4.79197556233015,2.63402220790179,0,0,2.84171265647447,0,-2.2466916034203,4.41671153111773,0,4.78317578055553,6.54651683742719,5.61928956091088,1.44873262521381,1,0.97510655327948,1.38457271525372,1,1,1.79814957027104,1,3.91169946906867,3.54284647820127,1,0.87510340948753,1.79894955325189,3.93422516276095,2.21189202091708,1,1.76260536904898,1.25515140710192,1,1,2.47313572779411,1,4.71848074763251,3.76350560319101,1,1.24096924218319,2.32214690519969,-0.25342115642637,0.034772321366611,0,-0.123518180542969,-0.0332468319682752,0,0,-0.228887003989956,0,0.144368585266584,-0.162226326669909,0,0.097895020923859,0.535275930576597,0.998613539270465,6.50438700749655,0.395289758267104,0,0.395288614004527,0.392377587388508,0,0,0.407312945349132,0,-1.36398070189004,0.407312942897435,0,1.19713063506228,1.45809929526612,49.617710614092,71.0160055731848,0,71.016011101341,70.971456871662,0,0,71.0157778819336,0,70.6038058903458,71.0157778160111,0,70.2785880051995,69.8263999790051
0,0.172619047619048,0.0409815445021498,0.152540276299622,0.0517685700217228,0.128384910882624,0.082400266088714,0,0,0.0652707459852017,0,0.0494183497613736,0.102081142672174,0,0.126081524003893,0.0284536221634774,5.66302341299453,3.06149225360445,0.683118282866228,1.1045713282758,1.89753625965666,0,0,4.13166090510473,0,5.08095231416273,-3.26656341264449,0,-0.187555346437064,-0.960816884459619,8.23196935003677,5.33665650529897,7.23150575121376,4.93632083010902,2.85123266250291,0,0,0.670525945293662,0,-3.62156274469088,3.66762820921877,0,2.89612511107433,6.05153026625835,5.51508688321451,1.445849480423,1.30681268502301,1.28406914267443,1.36195706170963,1,1,2.0554112996626,1,3.69041469308416,3.63424030231647,1,1.64752651757761,1.33153800569292,5.61542660601816,2.57850543750852,1.93215929036307,1.38591440884465,1.28549999794177,1,1,3.11896537320184,1,5.34850067354548,3.86218568224897,1,1.65981774338477,1.63162236359908,-0.223838843562537,-0.105151798877083,-0.170813498768139,-0.0558743635496369,0.0363844829979675,0,0,-0.206779637421786,0,0.285069623363707,-0.300403261542606,0,-0.390594783095411,-0.36804669798654,0.999286696125473,0.846243741777996,0.0644132099518803,0.103939720147674,0.108797400066246,-0.0976246303054632,0,0,-0.16339625204464,0,1.33848378996666,0.108832993357305,0,0.438612925035648,-0.881904936523652,51.4164667640269,70.4650725519803,70.4604595793578,70.618435347125,70.7301074211444,0,0,70.4146032686138,0,56.9272605753564,70.618324522295,0,69.5733059143453,77.4484419579166
0,0.180952380952381,0.0274064840943405,0.0927008827546472,0.106310965546225,0,0.178984659044956,0,0,0,0,0.0936698301333647,0.146305253298292,0,0.173669544175795,0,7.18095562380526,3.93961528666512,1.43452974104132,0,1.9513420731716,0,0,0,0,3.7936954235548,-2.32538582396051,0,-0.121612042347828,0,7.40731866882102,4.11898859461772,6.00254665804891,0,3.34323793775545,0,0,0,0,-1.4422663723228,4.85201448553998,0,3.64713863441961,0,4.85772971771238,1.3735621244535,1.52920316913236,1,1.30729866319105,1,1,1,1,3.47375390028483,3.82816146725692,1,1.43239992455575,1,6.44843925058075,2.11990086795278,1.87407521687605,1,1.980221526578,1,1,1,1,5.91858288424482,3.58114218216705,1,1.79673855063221,1,-0.276043340073952,-0.197012435949961,-0.302785200146763,0,-0.0683954757802135,0,0,0,0,0.0566901993068692,0.00150870330816161,0,-0.108668414130724,0,0.992720727663903,2.60141143475398,-3.58833996648696,-3.44021690465658,0,-3.43869102575033,0,0,0,0,-3.49745464739664,-3.4386631177848,0,1.14031908244231,0,72.1907226672982,76.3969953281409,77.0453315380127,0,77.0492588424613,0,0,0,0,76.9640874738749,77.0491928682867,0,68.7911830188606,0
0,0.232142857142857,0,0.0877750563224896,0.0673249704285231,0,0.198161855533548,0,0,0.0640811829106535,0,0.177914631085247,0.172599446576681,0,0,0,0,2.25388183875968,1.35300993134693,0,0.42949959854094,0,0,2.73573742844671,0,3.25549870896538,-2.13039278851463,0,0,0,0,4.58233899837205,7.00447261210632,0,3.48182309769976,0,0,0.393341519938114,0,1.04973983500961,3.18911334712901,0,0,0,1,1.45518841083015,1.95454908581234,1,1.73013157733103,1,1,1.90227699937856,1,4.04259020359008,4.05312157457289,1,1,1,1,1.70861763423804,2.02400609022996,1,1.6856631916743,1,1,3.49422424241226,1,7.35684927759374,4.29021443753901,1,1,1,0,-0.243248887360702,-0.109726918040052,0,-0.220227605899513,0,0,-0.225922879456533,0,-0.00227405627136618,-0.338434153594974,0,0,0,0.997483042679071,0,-0.480831235898107,-0.474497359324902,0,-0.455607201353106,0,0,-0.495134581268614,0,-0.483710737597782,0.973767905268009,0,0,0,0,70.5762029386369,70.578005671717,0,70.6378069266843,0,0,70.535705433355,0,70.5309298305592,69.8811836979934,0,0,0
0,0.385714285714286,0.0622133252286119,0.0426213053034534,0,0.038724949473464,0.0768898020562476,0,0.0933313361508427,0,0,0.0915266912547034,0.0964145739231096,0.067851528790791,0.0447122021044907,0,3.69998232048718,3.0026664583229,0,-0.0348590355278184,0.806911138660318,0,3.29151506165933,0,0,2.40712771870246,-4.68491112585521,-0.777172722249551,-2.05092204333936,0,9.31368760115561,4.30283642246125,0,6.4965115298364,3.40006410540731,0,-4.50784565478212,0,0,-2.76806136801165,4.5992636288195,-3.2731021539149,3.21634776990681,0,4.37605991062862,1.2876714215801,1,1.73192237361553,1.31013548169712,1,3.96967486965356,1,1,2.04369866464875,3.49719754375975,1.84128507200327,1.94347623429575,1,4.36018843659768,2.23437928773409,1,2.31005379483583,1.70612836546351,1,6.28173773059948,1,1,2.46139306345044,4.42992832194398,1.84075961940164,1.90025001572526,1,-0.110740375393061,-0.19620192246248,0,0.221485931499211,-0.0838317250735957,0,0.0123659698516775,0,0,0.0965127351319144,-0.190791656564169,-0.0285682423152888,-0.234264264499517,0,0.997911872461759,9.11496685973322,4.96885817141701,0,9.50153987542442,4.5991192050922,0,2.24352432900302,0,0,3.72973335662397,2.31979710719214,2.21020122099621,12.4370854003791,0,65.2247698695549,53.8340403795557,0,55.6484672630012,53.0766606009795,0,54.0369452026755,0,0,57.9596452188813,53.8977799647474,52.5833242198799,44.4509059901457,0
0,0.239285714285714,0.135585712816772,0,0,0,0,0.103693639072539,0.0862997202145055,0,0,0.0689339651948937,0.1188808887132,0.145013043268385,0.102307316433991,0,3.59442856940138,0,0,0,0,1.65057076972686,2.38834526440618,0,0,3.22620796884923,-5.32014573432366,-1.04465024370139,-0.187626659544414,0,8.84236922453206,0,0,0,0,-3.99932674608421,-8.42441665438955,0,0,-1.88901937704119,3.75146832448333,-3.51200927285956,4.31428225228046,0,5.14282642252144,1,1,1,1,1.60197269575859,4.79045810432225,1,1,2.08569836685258,3.46984065892513,1.711523316269,2.54351183668813,1,4.68403244916135,1,1,1,1,2.28478700655823,4.91879008304143,1,1,2.80785778749597,4.86269308378289,1.83855173428073,3.20593326524122,1,-0.121767180794429,0,0,0,0,-0.103993641651021,-0.0199334544626264,0,0,-0.216093498227335,-0.388250819795441,0.0052309859630426,0.241495628645735,0,0.995958376689816,9.86666737857957,0,0,0,0,3.97331201096539,3.94759454165904,0,0,4.01147782726373,4.26659489931329,5.5504450500569,5.37229453709425,0,66.3906819207459,0,0,0,0,49.3700164320442,49.9066370698269,0,0,49.8844618385168,52.6303085677659,50.2313167345499,54.9290186813338,0
0,0.141666666666666,0.160465941348884,0,0,0,0,0.095092142553228,0.101835833708643,0,0.0570186727031031,0.140748279988271,0.11350667614921,0.128864426627703,0.0608013602542908,0,2.21448117386173,0,0,0,0,-2.24511966399213,1.63593544812771,0,8.73126062951271,2.43647506413461,-6.54114436211694,0.204210435322088,-1.5514976055249,0,8.68737860045389,0,0,0,0,-3.68725576592432,-8.22129543792702,0,8.19597023080411,-4.03890087492649,4.71413181670855,-3.78784617993154,1.1329087900021,0,3.48259551182196,1,1,1,1,1.56929191187804,5.1254584923945,1,4.47456941551291,2.15688498647643,3.20827782514232,1.53946213252028,2.80009882801112,1,4.32167332027754,1,1,1,1,1.94973094400564,5.34858887965183,1,4.92147581220232,3.01167773627189,5.25039151694383,1.86392134626927,3.69787373828462,1,0.0350516946297635,0,0,0,0,-0.0188974552561695,-0.0862931936751522,0,-0.189706421789722,-0.0116034289130785,-0.326799139659019,-0.0297400243638416,-0.51525672000477,0,0.997454892103091,10.3875482804958,0,0,0,0,8.67606171893758,8.0532325755365,0,11.5530873304452,7.95060747035971,13.6323504483403,7.95062404629133,7.80796486822469,0,48.724952172533,0,0,0,0,40.9453091915621,39.3745323583076,0,51.4123002080971,40.2586089285621,39.7961734741609,40.2585700282975,42.7652428275451,0
0,0.117857142857143,0.132512862161273,0,0.035381442289799,0,0,0.147504279454728,0.11672514462085,0,0.051149563852219,0.102308624232978,0.0711969966703072,0.0313076221637107,0.0659661597585478,0.128090161938444,4.51189578288356,0,1.37149828551688,0,0,-1.21263820054784,3.10270244842651,0,9.30580766413291,2.07847085271252,-7.38601529623188,0.362541489864997,0.892090449067549,-4.33793166478115,9.54561126898056,0,8.69380443590442,0,0,-3.63343352456771,-7.57136820820135,0,9.1069605306979,-4.11428198809947,6.6704226622104,-6.62108620061726,0.0405285203227824,1.05273196870613,3.74860125103646,1,2.0903429432496,1,1,1.87055974510148,4.53132976972449,1,4.56553721765173,1.94760323354141,3.19026293398235,1.90183263892599,3.02206402096692,3.14176119655746,4.91589511456027,1,2.34021085525869,1,1,1.89645021699249,5.66885095016136,1,4.37605581830136,2.1637904970214,4.28998944933068,1.73573276154465,4.21109645012086,6.07467951533495,-0.240342651580405,0,-0.010267422991184,0,0,0.0541068969972066,0.152137646262497,0,-0.278696781187885,-0.123886887765516,-0.325520595640877,-0.323775841838257,-0.0859577458763228,-0.0256080954208823,0.997746942350495,11.7106431541117,0,12.3950852164349,0,0,9.30642487339233,9.2836124847165,0,12.1725762445797,9.2343152247893,11.6372277417581,9.24740992681327,8.57295353139293,8.57907495565393,56.0746828895696,0,52.0564571883418,0,0,36.2148757540879,36.4091825355596,0,53.0557263501236,35.9805837523323,40.115137956165,35.9940095039949,41.5429695085285,41.5402073428684
0,0.114285714285714,0.0664478006332946,0,0.128097038834586,0,0,0.08626688534134,0.144746999609419,0,0.105471693134944,0.16661837654053,0.0998107142742344,0,0,0.0882547773459372,4.39311767700354,0,2.79502202379994,0,0,-1.82457442887627,2.67569463515588,0,8.29620888475086,1.46435714152699,-7.05992525556626,0,0,-4.92682495925729,13.1691920278164,0,8.33620391299454,0,0,-3.94061628950738,-7.32394553813153,0,5.56066560585176,-4.28565139506038,6.668064842106,0,0,0.0874820540763452,4.06968056156692,1,3.27599975268649,1,1,1.84759274263298,4.76164804656789,1,4.27168218769934,2.31964264028742,3.07371144607347,1,1,2.80364485215532,4.06048394451647,1,3.3701883389581,1,1,1.97572597795751,5.38992538970407,1,4.38232318146558,2.47950970450609,4.25126387082792,1,1,5.14677851117326,-0.164822058504721,0,0.0764701037678653,0,0,-0.03232354232668,0.125284942333466,0,0.331356644968199,-0.0519362618089246,-0.13542096232909,0,0,-0.0239172333770695,0.997151681382533,10.5560973432224,0,10.7552605449801,0,0,12.1974406104276,12.2493213870435,0,10.4462579822033,11.6662228118493,18.9570685526841,0,0,13.3662217447158,43.1072558429208,0,43.2348177075666,0,0,30.4338614918923,33.2376988164974,0,43.7284462651497,32.4656549815686,28.3670049478474,0,0,30.66858454966
0,0.102380952380952,0.12604768196797,0,0,0,0,0.0938249625890451,0.131919015743719,0.122561801746227,0.120641948900519,0.117728474122411,0.184895162549156,0,0,0,3.19959539239746,0,0,0,0,-1.57220737782517,2.43420250175582,2.6143520947904,8.91336404327412,1.7979471708647,-5.73915447077658,0,0,0,10.1203583512696,0,0,0,0,-3.82213854476912,-7.88522469364471,4.01932848019109,6.77818165785881,-4.6057563982791,4.06711864140382,0,0,0,3.50161355938827,1,1,1,1,2.21346863523235,5.0333953315216,3.83706202933513,4.03642090776499,2.32319377974546,3.3045087758643,1,1,1,4.52162721508181,1,1,1,1,2.29201099593724,4.92962910578506,5.22336731275516,4.37258198951005,2.41177364867118,5.12322356256684,1,1,1,0.131308215714949,0,0,0,0,0.11196675734215,0.120167780535874,0.034875054809524,0.0709919346356517,-0.138393912420878,-0.311912646960281,0,0,0,0.995495079301978,10.9435488964811,0,0,0,0,12.6279650908086,13.1366629368996,10.8195890937714,10.6344544132787,12.6524069281368,13.0129825995286,0,0,0,40.3112508601538,0,0,0,0,31.8820676928829,36.7238311155161,39.44269538312,41.0337133274501,23.4412273454971,36.8362180939012,0,0,0
0,0.0785714285714285,0.0838250865359903,0,0,0,0,0.105954451326912,0.0852293587717025,0.131462637388453,0.132826133747773,0.0735991234258106,0.147085117341655,0.113074436318312,0.0483722265719632,0,3.05312115912728,0,0,0,0,-1.10665933381668,-1.75599298705143,2.63227825825939,9.33012743180241,5.53328828607192,-6.33206777531024,2.19481213048012,-3.00388429320624,0,12.0299761194356,0,0,0,0,-3.88182300724014,-8.12503466991,5.11334306419541,6.02363895304658,-6.1738760492842,5.63539605590355,-4.75347465820188,0.845596511145303,0,3.69489769346082,1,1,1,1,2.0025071269999,4.53912427559527,3.6408908931473,3.95263860534478,3.41776064348688,3.00817642805151,2.05320921502216,2.30334513522323,1,3.83608487292179,1,1,1,1,2.16261851978266,5.35871224496644,3.51314370715454,4.96533326699298,4.75257199381136,4.3646832939119,2.64287943191978,3.14922040381986,1,0.174133365785777,0,0,0,0,0.0370813829237516,-0.355175915769702,-0.153276949217198,-0.0529603581596424,0.0748665508655646,-0.255422016148154,-0.0827263778626694,0.185921112086019,0,0.996371127617767,10.4028680096647,0,0,0,0,11.7593050186328,12.3400339722502,10.7568499764678,10.2646864333183,11.781149576418,15.3882000684076,12.1637375600716,14.8594248082734,0,42.9302586220106,0,0,0,0,29.3621422338698,26.5885872149792,42.0218543788065,43.2400152442466,32.6638446670128,30.1385546424074,26.8232438865804,25.9636995491212,0
0,0.0821428571428572,0.0925185303996683,0,0.0458176919519833,0.0688450067080208,0,0.0855632585086208,0.10180960894017,0.0597795748854324,0.129472335921159,0.0812255058499084,0.0968057884572173,0.051853495394721,0.0495993996222655,0.0545669462179752,6.27481724531904,0,2.85298243083915,0.742075166678288,0,-2.12629042410263,2.35705861524598,5.56943181598018,8.32903715103175,3.64536537399765,-5.37195560891832,-0.654311253363686,-2.35627824668711,-6.14309657144468,10.6897479888315,0,9.23853841708188,5.67508120065325,0,-5.02613247168435,-4.23919742203269,6.14560745599416,2.99673581060749,-9.40848531107396,4.62292777648742,-3.76161801127944,-0.530660256311567,9.51480431363638,3.30690857633801,1,2.15047988514271,2.16849100057611,1,4.14796144725882,2.01756663899839,2.09557956061675,3.72848747993779,5.40187657090597,2.51395025175158,1.58801894584065,1.84352734479079,3.43346705537437,4.46826091702591,1,2.66889664843172,2.49312174834857,1,3.22007767649699,2.62629759979119,2.42921307276299,4.03318399350962,4.87320698194912,2.91861390798523,1.69807141223921,2.94048292807663,3.65224734855727,-0.235797722473774,0,-0.295447527349769,-0.0705190034728027,0,-0.480669393481705,-0.0527510905964458,-0.0277848751640888,0.417061291871572,0.408579053221821,-0.262476334542526,0.00533396953549677,0.0619222337094498,0.0741667185783293,0.997140254460294,9.43279291809351,0,10.2225725134738,12.0367776008753,0,16.358694740074,16.372617900689,9.56615443997064,9.49387151156454,15.2490454841745,14.1818651250389,16.5077358013703,13.2832911503928,14.2330766869772,46.0202441125163,0,43.3994142800455,37.9994705971176,0,15.9430476992206,14.9817591092133,45.8632928736124,45.1165496547868,25.5173562573913,29.1652074270276,14.5334413249682,20.2632870122077,31.5607192024206
0,0.0916666666666667,0.135353756334997,0.069992317653074,0,0.106090261687278,0,0.0296753444313817,0.0997762767459134,0.0544680568952354,0.0761229327711541,0.0582818250034314,0.113708936553736,0.112694195757187,0.052169429499945,0,4.17101948554087,4.51981240928643,0,0.792858597031964,0,-4.36854605981294,2.89322747946997,7.29018061334184,9.45622379576214,3.19596702229102,-5.46524728944741,-0.303198374238707,-3.4827127773164,0,8.32433830806123,5.05848154917179,0,5.19260922408584,0,-2.76229959718522,-8.1234669925583,2.33180245752333,5.06431113342668,-3.68959331800996,6.20736281139643,-3.72813264428687,3.6874398926451,0,3.11806466704878,1.82352226307341,1,1.9182795900707,1,2.72509739432945,4.18703960342067,2.09170246192495,3.13838466699744,1.72251277606266,2.94183123602218,2.14338624280359,1.79281952028207,1,4.6989691883399,2.43544459043133,1,2.67006204942121,1,2.41765287800968,4.67721426112348,2.8195468910743,4.19394393306119,2.73606804739092,3.95105441353356,2.21314886664968,2.40113508372326,1,-0.0684467043696964,0.219333406391107,0,0.136775726328493,0,0.220740563254372,0.289712383004451,0.399793257828988,-0.0277376759718396,0.130786725124775,-0.130104811098302,-0.0227713068876331,-0.157188874405716,0,0.996782752198483,8.41867235029709,9.4605671836381,0,8.90177314028373,0,11.6497271699952,11.3605711879434,9.73119688582067,8.79425616033758,11.4422781451752,12.8335610757462,10.205146417318,12.7607524525506,0,47.8977374327426,49.235489830083,0,48.5306113008174,0,30.3440997722182,25.3142518407253,37.4500830880577,50.2030517238205,24.466503079389,36.9526308479546,26.6354698320031,36.0629753517236,0
0,0.182142857142857,0.0892865379884613,0.0320453121530659,0.0991883936884178,0.0824752317771738,0.0314389361417855,0,0.221843261866787,0.0724428726288573,0,0,0,0,0.189136596612594,0,6.64016565062043,5.37665246792755,2.77723084050624,-0.28370967827629,1.29003787631922,0,1.93925843674933,5.89628504091902,0,0,0,0,-2.67522515758369,0,7.76482265971432,5.54139899693353,5.43300158056553,5.08370748853848,3.34298362894507,0,-3.1385320895424,2.11055272505859,0,0,0,0,4.57035196306184,0,3.68945792115578,1.4095663584765,1.42560968814752,1.70063442776687,1.20398415882453,1,3.59472309117494,2.57078844451234,1,1,1,1,3.56211880841584,1,5.10564612498356,1.93340361760696,2.46488915903321,1.827420052951,1.11038312846002,1,5.05605921438149,2.82840864611068,1,1,1,1,3.97767709824383,1,-0.407296280184411,-0.00278611306438378,-0.197340027914672,0.285834243710084,0.077612066770252,0,0.0555154991763821,0.332999572957909,0,0,0,0,-0.139791758703404,0,0.994581237594121,9.92485231291704,10.1554977395663,10.0676024563287,10.3960674021341,12.9972009540963,0,9.75771786696747,9.80915034759358,0,0,0,0,9.86569934449085,0,49.0860945879292,49.155140393558,49.7744109250691,48.020634687767,46.8605706677558,0,47.4465532570304,47.9046121705669,0,0,0,0,47.8628902334743,0
0,0.125,0.0970323493822103,0,0.292965554370913,0,0.196279971447635,0,0,0,0,0.115437752326775,0,0,0.173284372472466,0,5.69943779405327,0,1.82875489640576,0,0.731047463079357,0,0,0,0,3.80413415355828,0,0,-1.83750868520185,0,5.91081375259421,0,5.78668823816669,0,3.35150643773244,0,0,0,0,-3.52110406123924,0,0,3.26182434627924,0,3.4575483048278,1,2.18334309215005,1,2.75243559753173,1,1,1,1,3.2763708839551,1,1,3.93899191671883,1,6.09990887767874,1,2.07214991917082,1,1.77168387956492,1,1,1,1,5.00516043787152,1,1,4.91559595386779,1,-0.22028078800739,0,-0.0760357593191154,0,-0.286441758934129,0,0,0,0,0.391877503821659,0,0,-0.222142516676659,0,0.997677719517117,8.51986808013636,0,8.87030960272214,0,8.88046295534481,0,0,0,0,9.20111135559424,0,0,8.76291811798443,0,49.6060746402626,0,49.3986092954114,0,49.3537773324069,0,0,0,0,49.2033603449526,0,0,49.2131080700888,0
0,0.0928571428571429,0.147675348056623,0.0877050951528717,0.160994247574753,0.129146375503765,0,0.0711367516057474,0,0,0,0.0904731966906782,0,0,0.220011842558419,0,3.77145318942567,2.97557317149438,1.75620563951189,1.06337086917415,0,-3.46156960939579,0,0,0,4.66561124637762,0,0,-0.549539831050318,0,5.27371086219684,3.21457761009174,5.14062305740238,7.43378980927177,0,0.200477384883354,0,0,0,-2.3811700093028,0,0,4.1781411398984,0,4.07753257765235,1.69129307869766,1.78975791562729,1.80064962901522,1,2.81121273422551,1,1,1,2.55312346910546,1,1,2.49919398177137,1,5.96610154435235,1.65043242218305,1.6516503231123,1.70114324891554,1,2.99670468556084,1,1,1,4.11198715451693,1,1,2.10691665168353,1,-0.103637501069388,0.320855100856264,0.451006872882783,0.109103589519128,0,-0.0631995025124248,0,0,0,0.0595376047133344,0,0,-0.163730530736341,0,0.995205398544487,7.63702359228065,6.48208968039763,7.64459764042797,7.68074495225274,0,7.04679409195466,0,0,0,6.05252542084324,0,0,7.64458141441786,0,52.3590119383502,52.451531157694,52.3928716066112,52.1720607190749,0,49.1041705524751,0,0,0,52.8251841326407,0,0,52.3928150864821,0
0,0.129761904761905,0.139124904019578,0.0841542874339216,0.154736978359214,0,0.118111297718654,0,0.0837430161345981,0,0,0,0.097015390721118,0,0.193352220851012,0,2.95647876482825,3.58109173121807,1.9057035487816,0,1.48712727920619,0,4.08632712926411,0,0,0,-3.51648070483896,0,-0.387415163858166,0,5.83704842231256,4.28114250588284,7.32330039211081,0,4.22424058931961,0,-4.11958397008538,0,0,0,4.66541859014367,0,4.52060592670332,0,3.91068505397039,1.27742337054653,1.89489599926143,1,1.07896099971125,1,3.53303803523823,1,1,1,3.09503334071067,1,1.68964909256517,1,5.54671338803313,1.68173393478652,1.69538122239009,1,1.8042685212274,1,4.20590905456618,1,1,1,3.52836058558208,1,1.88690090472128,1,0.163288458881322,0.0691062269115905,-0.079967726544392,0,0.0110530162189576,0,0.315384973378787,0,0,0,-0.0876127835419697,0,0.0894275454898,0,0.991792290290015,5.82955327730553,5.71280729559687,5.70241193375039,0,5.69499863191922,0,6.36736927431497,0,0,0,4.17954298825274,0,5.69872831067144,0,57.5226831812009,56.9436400743109,57.0916933318003,0,57.0474706955676,0,56.0260703911491,0,0,0,56.506104107769,0,57.1251067282202,0
